amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
98	118		66		123	42	225	70
98	42		66		78	43	66	66
98	143		66		123	86	225	42
98	86		60		42	86	66	66
98	143		66		123	43	42	42
98	74		66		123	90	225	70
98	66		66		42	42	66	75
75	252		66		123	43	225	66
75	66		60		142	42	66	785
74	66		66		187	174	225	66
66	74		66		130	42	66	42
66	66		66		171	174	225	66
75	252		66		42	43	66	42
75	66		60		80	42	42	113
74	66		66		123	43	225	70
66	118		66		92	42	113	66
66	118		66		139	43	66	66
66	118		66		92	42	225	42
75	42		60		139	86	66	66
75	214		66		54	86	225	42
74	66		66		82	43	66	70
66	42		66		123	42	225	66
66	46		66		123	43	66	66
66	118		60		123	98	42	42
66	118		66		42	98	225	785
191	118		66		123	98	66	66
54	42		66		123	174	225	66
95	143		66		42	174	66	42
42	143		60		113	42	225	42
201	74		79		72	43	66	66
191	74		74		72	42	225	42
95	66		66		90	43	66	70
54	66		265		123	42	42	66
201	252		66		42	113	225	66
191	66		1514		54	43	66	42
54	66		264		130	42	225	66
95	252		66		130	86	66	42
42	66		66		267	86	225	70
201	66		66		130	43	66	66
191	66		66		171	74	225	42
95	86		66		80	74	66	75
54	86		66		78	66	42	785
90	118		66		155	357	225	66
201	118		66		78	54	66	66
191	118		66		123	66	225	42
90	42		66		42	66	66	66
42	46		60		123	66	225	42
54	118		66		42	192	66	113
95	118		66		123	66	225	70
201	118		60		42	347	66	66
191	42		66		130	97	42	66
95	143		66		171	66	225	42
54	143		66		80	66	66	66
201	74		66		123	42	225	42
42	74		66		78	43	66	70
191	66		66		123	43	225	66
90	252		60		78	42	66	42
201	66		66		123	174	225	66
54	66		66		123	174	66	42
95	74		60		42	42	42	75
191	66		66		123	43	225	785
201	252		66		123	42	66	66
95	66		66		42	98	225	66
54	66		66		72	98	66	66
191	86		66		72	98	225	42
42	86		66		90	43	66	70
201	74		60		123	42	225	66
113	89		66		42	43	66	66
54	42		60		123	86	42	42
95	214		66		42	42	225	66
191	66		66		123	86	66	42
201	42		66		42	43	225	70
191	118		66		123	42	66	66
95	118		66		123	43	225	66
54	118		66		142	174	66	42
42	42		66		187	42	225	785
90	143		60		130	43	66	66
201	143		66		171	42	42	66
90	74		60		42	43	225	42
98	74		66		80	42	66	66
98	66		66		123	43	225	42
98	74		66		92	42	66	113
98	252		66		139	43	225	70
98	66		66		92	42	66	66
98	66		60		139	86	225	66
98	66		66		54	86	66	42
98	252		66		82	43	42	66
98	252		60		123	98	225	42
98	66		66		123	98	66	70
98	66		66		42	98	225	66
98	66		66		113	174	66	42
98	66		66		72	43	225	66
98	66		66		72	42	66	42
98	74		66		90	43	225	75
98	66		60		123	42	66	785
98	252		66		42	43	42	66
98	66		60		130	42	225	66
98	66		66		171	43	66	66
98	113		66		80	43	225	42
75	86		66		123	86	66	42
75	118		66		78	86	225	70
74	118		66		123	42	66	66
66	118		66		78	43	225	66
66	42		60		123	174	66	42
75	118		66		123	42	42	66
75	118		66		42	43	225	42
191	118		60		130	42	66	70
74	42		66		171	43	225	66
66	86		66		80	98	66	42
66	143		66		123	98	225	66
66	143		66		78	98	66	42
75	74		60		123	42	225	785
75	74		66		78	43	66	66
74	66		66		123	43	42	66
66	66		60		123	86	225	66
66	252		66		42	43	66	42
66	252		66		123	86	225	113
66	66		66		123	42	66	70
54	66		66		42	43	225	66
95	66		66		123	174	66	66
201	66		66		42	42	225	42
191	118		60		72	43	66	66
95	118		66		72	42	42	42
54	118		66		90	43	225	70
90	42		60		123	113	66	66
42	214		66		42	43	225	42
91	66		66		130	42	66	66
54	42		66		171	43	225	42
88	46		66		80	42	66	75
201	118		60		123	43	225	785
88	118		66		78	86	66	66
74	118		66		123	98	42	66
54	86		60		78	98	225	66
571	86		66		123	98	66	42
54	86		66		123	86	225	70
54	118		66		42	174	66	66
54	118		66		123	43	225	66
380	118		66		42	42	66	42
54	42		66		123	43	225	66
54	143		60		123	42	66	42
54	143		66		42	43	42	70
54	74		66		123	42	225	66
54	74		66		142	43	66	66
1514	66		66		187	42	225	42
396	66		60		130	43	66	785
368	252		66		171	42	225	66
54	252		66		42	86	66	66
54	66		60		80	86	225	42
54	66		66		123	43	66	66
191	66		66		92	174	42	42
54	66		66		139	42	225	113
95	46		66		92	43	113	70
201	118		66		139	42	66	66
191	118		66		54	43	225	66
42	118		60		82	42	66	42
90	42		66		123	98	225	66
95	86		66		113	98	66	42
54	86		60		72	98	225	70
90	118		66		72	43	66	66
201	118		66		90	43	42	42
54	118		66		123	42	225	75
148	42		66		42	43	66	785
148	46		60		130	42	225	66
163	118		66		171	174	66	42
163	118		66		80	86	225	66
210	118		66		123	42	66	66
54	214		66		78	86	42	42
97	66		66		123	43	225	70
66	42		66		78	42	66	66
75	143		60		123	43	225	66
74	143		66		123	42	66	42
66	74		66		42	43	225	42
583	66		60		123	42	66	66
97	74		66		123	43	225	70
66	252		66		42	42	66	66
66	66		66		123	43	42	66
66	66		66		42	42	225	42
66	66		66		123	78	66	66
192	252		66		123	98	225	42
66	66		60		42	98	66	785
158	66		66		72	98	225	66
362	66		66		72	43	66	66
179	86		60		90	174	42	66
66	86		66		123	86	225	42
97	118		66		42	86	66	113
97	118		79		130	43	225	70
191	118		74		171	42	66	66
97	42		66		80	43	225	66
97	46		265		123	42	66	42
54	113		66		78	43	225	66
95	118		1514		123	42	66	42
201	118		264		78	43	42	70
42	118		66		123	42	225	66
191	42		66		42	43	66	42
97	86		66		123	42	225	75
90	143		60		123	43	66	785
42	143		66		123	42	225	66
201	74		66		42	86	66	42
95	74		66		123	174	225	66
54	66		66		42	86	66	66
191	252		66		123	42	42	42
97	66		66		123	43	225	70
90	66		66		42	42	66	66
201	66		60		113	98	225	42
42	252		66		130	98	66	66
54	66		66		171	98	225	42
95	66		60		80	113	66	70
42	66		66		123	43	225	66
191	118		66		78	43	66	66
90	118		66		123	42	42	42
201	118		66		78	43	225	66
42	42		60		123	42	66	42
95	46		66		54	43	225	785
54	118		66		142	42	66	66
191	118		66		130	174	225	66
201	118		66		283	86	66	42
42	42		66		42	86	225	66
191	214		66		80	43	66	42
54	66		60		123	42	42	113
95	86		66		72	43	225	70
90	86		66		72	42	66	66
42	86		60		90	43	225	66
201	42		66		92	43	66	42
42	118		66		171	42	225	66
191	118		66		92	90	66	42
95	118		66		139	98	225	70
54	42		60		54	98	66	66
201	143		66		82	98	42	66
191	143		66		123	43	225	42
90	74		66		123	42	66	75
98	74		66		42	43	225	785
98	66		66		123	174	66	66
98	66		66		123	86	225	42
98	252		60		42	86	66	66
98	252		66		123	43	225	66
98	66		66		42	42	66	42
98	66		60		123	42	42	70
98	66		66		42	43	225	66
98	66		66		72	43	66	42
98	46		66		72	42	225	66
98	118		79		90	43	66	42
98	118		74		123	42	225	42
98	118		66		42	174	66	70
98	42		387		123	42	225	66
98	86		66		42	43	66	66
98	86		66		123	42	42	42
98	86		66		42	86	225	785
98	118		66		123	43	66	66
98	118		66		123	86	225	42
98	118		66		42	42	66	66
75	42		66		130	98	225	66
75	143		66		171	98	66	42
74	143		66		80	98	225	70
66	74		66		123	43	66	113
66	74		60		78	43	42	66
75	66		66		123	42	225	66
75	66		66		78	43	66	42
74	252		60		123	42	66	70
66	252		66		123	43	66	66
66	66		66		42	174	384	42
66	66		66		113	42	667	66
75	66		66		72	43	66	42
75	66		60		72	42	66	75
74	46		66		90	86	384	785
66	118		66		123	86	382	66
66	118		66		54	43	66	66
66	118		66		42	43	384	42
66	42		60		142	42	370	66
54	86		66		130	42	66	42
95	86		66		283	43	384	70
42	86		60		80	43	586	66
90	214		66		123	42	66	66
201	66		66		92	98	384	42
191	42		66		139	98	380	66
42	118		66		92	98	66	42
95	118		66		139	174	384	70
54	118		66		54	42	406	66
201	42		60		82	43	66	66
66	143		66		123	90	384	42
42	143		66		123	43	380	75
191	74		60		42	86	225	785
42	74		66		130	42	66	66
54	66		66		171	42	225	42
95	252		66		80	86	66	66
201	66		66		123	43	42	66
191	66		60		78	113	225	42
95	66		66		123	43	66	70
54	252		66		78	42	225	113
201	66		66		123	43	66	66
42	66		66		123	42	225	66
191	118		60		42	43	66	42
90	118		66		123	42	225	70
201	118		66		42	43	66	66
95	42		60		130	174	42	66
54	86		66		171	43	225	42
95	86		66		80	42	66	66
54	86		66		123	42	225	42
191	118		66		78	86	66	785
201	118		66		123	86	225	66
95	118		66		78	98	66	66
54	42		60		123	98	225	66
191	113		66		123	98	66	42
42	143		66		42	43	42	70
201	143		60		72	43	225	66
54	74		66		72	43	66	66
95	66		66		90	42	225	42
191	74		66		123	42	66	66
201	252		66		130	43	66	42
90	66		66		42	174	225	70
42	252		66		171	43	113	66
191	66		79		80	42	66	42
95	66		74		123	42	66	42
54	66		66		78	43	66	75
201	66		458		123	86	385	785
42	74		66		78	86	509	66
113	66		66		123	43	66	42
191	74		66		123	42	385	66
54	252		66		123	43	383	66
95	66		66		42	42	66	42
42	66		60		123	43	385	70
201	252		66		42	98	371	113
191	66		66		130	98	66	66
95	66		66		171	98	385	66
54	66		66		80	174	587	42
201	118		66		123	43	66	70
191	118		66		78	74	225	66
98	118		66		123	74	42	66
98	42		66		78	74	700	42
98	86		60		123	66	66	66
98	86		66		42	357	66	42
98	214		66		123	54	385	785
98	66		60		123	66	407	66
98	42		66		123	66	66	66
98	118		66		42	66	385	42
98	118		66		113	192	381	66
98	118		66		72	66	225	42
98	46		66		72	347	66	70
98	118		66		90	97	225	66
98	118		60		123	66	66	66
98	118		66		42	66	225	42
98	42		66		130	43	66	66
98	86		60		171	42	42	42
98	86		66		80	43	225	70
98	143		66		123	86	66	66
98	143		66		78	86	225	66
98	74		66		123	43	66	42
75	74		66		78	42	225	75
75	66		66		123	43	66	785
74	66		66		142	42	225	66
66	252		66		130	43	66	42
66	66		60		283	174	42	66
75	66		66		80	42	225	66
75	252		79		123	43	66	42
74	66		66		92	42	225	70
66	66		74		139	43	66	113
66	118		66		92	42	225	66
66	118		265		139	98	66	42
75	118		66		54	98	225	66
75	42		1514		82	98	66	42
74	46		265		123	43	42	70
66	118		66		42	42	225	66
66	118		66		123	86	66	66
66	118		60		123	86	225	42
66	42		66		42	43	66	66
54	86		66		123	43	225	785
95	143		66		42	42	66	66
42	143		66		123	42	225	42
90	74		66		42	43	66	66
201	74		66		123	174	42	66
191	66		66		42	174	225	42
95	252		66		130	42	66	70
54	66		60		171	43	225	66
42	252		66		80	42	66	66
201	66		66		123	113	225	42
191	66		60		78	43	66	66
54	66		66		123	86	225	42
95	66		66		78	86	66	70
201	66		66		123	43	225	66
42	118		66		42	42	66	42
191	118		66		130	42	42	75
95	118		66		171	43	225	785
54	42		60		80	98	66	66
201	214		66		123	98	225	42
42	66		66		78	98	66	42
191	42		66		123	43	225	66
201	118		66		78	42	66	66
90	118		60		123	174	66	42
54	118		66		130	43	225	70
95	42		66		171	43	66	113
42	42		66		54	42	225	66
191	86		66		80	42	66	42
201	86		60		78	43	42	66
95	86		66		155	86	225	42
54	118		66		78	86	66	70
191	118		66		123	43	225	66
42	118		66		72	43	66	66
201	42		60		72	42	225	42
191	143		66		90	42	66	75
54	143		66		123	43	225	785
95	74		66		123	174	66	66
42	74		66		42	43	225	42
201	66		60		123	43	66	66
191	252		66		123	42	42	66
95	66		66		42	42	225	42
54	66		66		123	98	66	70
42	252		66		123	98	225	66
201	66		60		42	98	66	66
90	66		66		123	43	225	42
191	66		66		123	86	66	66
54	74		66		42	86	225	42
95	66		66		130	43	66	70
42	252		60		171	43	66	66
201	66		66		130	42	225	42
191	66		66		171	42	66	785
95	74		66		80	174	66	66
54	66		66		123	43	42	42
42	252		60		78	43	225	66
201	66		66		123	42	66	42
191	66		66		78	42	225	66
98	118		66		123	43	66	42
98	118		66		113	43	225	70
98	118		60		72	86	66	66
98	42		66		72	86	225	66
98	86		66		90	43	66	113
98	86		66		123	42	225	42
98	113		66		42	42	66	66
98	74		60		123	98	42	42
98	89		66		142	98	225	70
98	42		66		187	98	66	66
98	214		66		130	43	225	66
98	66		66		171	174	66	42
98	42		60		42	43	225	75
98	46		66		80	42	66	785
98	143		66		123	43	225	66
98	143		66		92	42	66	42
98	74		66		139	43	225	66
98	74		60		92	42	66	66
98	66		66		139	43	42	42
98	252		66		54	86	225	70
75	66		66		82	86	66	66
75	66		66		123	43	225	66
74	74		60		123	42	66	42
66	66		66		123	42	225	66
66	252		66		42	43	66	42
75	66		66		123	174	225	70
75	66		66		42	42	66	66
74	66		60		123	43	225	42
66	118		66		42	43	66	785
66	118		66		130	98	42	66
66	118		66		171	98	225	42
75	42		66		80	98	66	66
75	86		60		123	42	225	66
74	118		66		78	113	66	42
66	118		66		123	43	225	42
66	118		66		78	43	66	70
66	42		66		123	42	42	66
66	46		60		72	42	225	66
54	118		66		72	86	66	113
95	118		66		90	86	225	42
42	118		66		123	43	66	66
201	42		66		42	43	225	42
90	143		60		123	174	66	70
191	143		66		42	42	42	66
90	74		66		123	42	225	42
95	66		66		123	43	66	75
95	74		66		42	43	225	785
54	252		60		123	42	66	66
201	66		66		42	42	113	42
88	66		66		123	43	225	66
74	252		66		42	43	66	66
54	66		66		113	42	42	42
571	66		60		72	42	225	70
54	66		66		72	86	66	66
54	86		66		90	86	225	66
54	86		66		123	98	66	42
380	118		66		42	98	225	66
54	118		60		123	43	66	42
1514	118		66		42	98	42	70
396	42		66		123	174	225	66
191	214		66		142	42	66	42
368	66		66		187	43	225	785
54	42		60		130	42	66	66
54	118		66		171	43	225	42
54	118		66		42	42	66	66
42	118		60		80	43	42	66
54	86		66		123	42	225	42
95	143		66		92	43	66	70
201	143		66		139	42	225	66
90	74		66		92	43	66	66
191	74		66		139	86	225	113
201	66		66		54	86	66	42
95	66		60		82	43	42	66
95	252		66		123	174	225	42
54	66		66		123	42	66	70
42	252		60		123	42	225	66
191	66		66		42	43	66	42
201	66		66		123	43	225	75
54	66		66		42	42	66	785
95	86		66		72	98	42	66
90	118		66		72	98	225	42
191	118		66		90	98	66	66
90	118		60		123	43	225	66
201	42		66		42	90	66	42
95	118		66		123	43	225	70
191	118		60		42	42	66	66
54	118		66		123	43	42	66
42	42		66		42	86	225	42
201	86		79		123	42	66	66
90	86		74		42	86	225	42
191	118		66		123	43	66	70
95	118		265		123	42	225	66
54	143		66		42	174	66	42
95	118		1514		113	43	42	75
54	143		264		72	43	225	785
201	74		66		72	42	66	66
191	66		66		90	42	225	42
95	74		66		123	43	66	66
54	252		66		42	43	225	66
42	74		66		123	42	66	42
201	66		66		123	43	225	42
90	66		66		42	98	66	70
191	66		66		123	98	42	66
113	252		60		42	174	225	66
54	252		66		123	98	66	113
95	66		66		123	86	225	42
90	66		60		54	86	66	66
201	66		66		142	43	225	42
191	66		66		130	42	66	70
95	66		66		283	43	225	66
95	74		66		42	43	66	66
54	66		66		80	113	42	42
42	252		66		123	42	225	785
201	66		60		92	42	66	66
90	66		66		139	43	225	42
191	42		66		92	43	66	66
98	46		60		139	42	225	66
98	118		66		54	42	66	42
98	118		66		82	43	225	70
98	118		66		123	174	66	66
98	214		66		123	86	42	66
98	66		60		42	86	225	42
98	42		66		72	43	66	66
98	86		66		72	42	225	42
98	86		66		90	42	66	70
98	113		66		123	43	225	66
98	118		60		42	98	66	42
98	118		66		123	98	225	75
98	118		66		42	98	66	785
98	42		60		123	43	42	66
98	143		66		123	42	225	42
98	143		66		42	43	66	66
98	74		66		123	42	225	66
98	66		66		42	43	66	42
98	252		66		130	42	225	70
98	66		66		171	43	66	66
75	66		60		80	42	225	66
75	74		66		123	86	66	113
74	66		66		78	174	42	42
66	252		60		123	86	225	66
66	66		66		78	43	66	42
75	66		66		123	42	225	70
75	118		66		42	42	66	66
74	118		66		80	43	225	42
66	118		60		123	43	66	785
66	42		66		123	42	225	66
66	86		66		42	42	66	42
75	118		66		113	43	42	66
75	118		66		72	43	225	66
74	118		66		72	98	66	42
66	42		66		90	42	225	70
66	46		60		123	42	66	66
66	118		66		42	98	225	66
66	118		66		80	98	66	42
54	118		60		123	174	225	66
95	42		66		42	86	66	42
201	86		66		123	86	42	70
191	143		66		123	43	225	66
95	143		66		123	42	66	66
54	74		66		42	42	225	42
201	74		66		123	43	66	66
90	66		60		142	43	225	42
42	66		66		187	42	66	75
191	252		66		130	42	225	785
201	66		60		171	90	66	66
54	252		66		42	43	42	66
95	66		66		80	43	225	66
191	66		66		123	42	66	42
201	66		66		92	43	225	42
42	86		66		139	174	66	70
95	86		66		92	42	225	66
54	214		60		139	86	66	66
191	66		66		54	86	225	113
42	42		66		82	43	66	42
201	118		66		123	42	42	66
42	118		66		123	43	225	42
54	118		60		123	98	66	70
95	42		66		42	98	225	66
191	118		66		72	98	66	66
90	118		60		72	42	80	42
201	118		66		90	43	74	785
42	42		66		123	43	66	66
191	86		66		42	42	249	42
95	86		66		123	43	66	66
95	143		66		123	42	66	66
54	143		66		42	174	80	42
201	74		66		123	42	74	70
191	74		79		123	43	66	66
42	66		74		42	86	66	42
54	66		66		123	86	350	66
95	252		66		123	43	66	42
42	252		248		42	42	66	70
201	66		66		123	42	80	66
191	66		66		42	113	74	66
42	66		79		113	43	66	42
95	66		74		72	43	66	75
54	66		66		72	42	348	785
42	118		66		90	42	66	66
