amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
191	249		66	188	123	43	66	66
201	249		60	188	42	86	42	885
42	66		66	170	123	86	225	42
54	74		66	289	42	43	66	66
95	74		66	432	123	42	225	66
191	66		66	464	123	86	66	42
201	66		66	592	42	98	42	70
90	66		66	54	72	98	225	66
42	66		60	85	72	98	66	66
95	66		66	54	90	174	225	42
54	66		66	66	123	42	66	70
191	66		60	480	42	43	42	66
201	66		66	410	123	42	225	66
54	66		66	54	42	43	66	42
95	66		66	54	123	42	225	70
90	252		66	274	42	43	66	66
42	249		60	54	123	42	42	66
191	66		66	54	42	43	113	66
201	66		66	175	123	42	225	75
42	66		66	54	42	43	66	885
95	66		66	180	72	42	225	42
54	66		60	379	72	86	66	66
191	66		66	1514	90	86	42	66
201	74		66	1296	123	86	225	42
98	66		60	85	54	43	66	70
98	249		66	54	142	174	225	66
98	66		66	96	130	42	66	66
98	66		66	54	283	43	42	42
98	66		66	66	42	42	225	113
98	66		66	54	80	43	66	113
98	46		66	54	123	42	225	70
98	118		60	274	92	78	66	66
98	118		66	221	139	98	42	66
98	214		66	54	92	98	225	42
98	66		60	180	139	98	66	70
98	118		66	289	54	43	225	66
98	42		66	103	82	43	66	66
98	86		66	54	123	42	42	66
98	86		66	85	123	43	225	885
98	86		60	54	42	42	66	42
98	118		66	54	113	86	225	66
98	118		66	86	123	86	66	66
98	118		60	175	123	86	42	42
98	42		66	86	42	43	225	70
75	143		66	42	123	42	66	66
75	143		66	221	42	90	225	66
74	42		66	97	123	42	66	42
66	74		60	97	42	174	342	70
66	74		66	66	72	43	42	66
75	74		66	54	72	42	225	66
75	66		60	257	90	43	66	42
74	66		66	54	72	113	80	70
66	66		66	54	72	42	74	66
66	249		66	180	90	43	66	42
66	252		79	1514	123	42	264	66
75	252		74	372	123	43	66	66
75	66		66	92	42	42	1514	75
74	66		265	92	123	98	103	885
66	66		66	66	42	98	66	66
66	66		66	54	123	98	66	66
66	66		1514	252	42	86	42	42
66	66		265	54	123	43	225	70
191	66		66	396	42	86	66	66
201	66		66	1514	123	174	225	42
42	74		60	391	42	86	66	66
54	66		66	54	72	43	42	42
95	249		66	66	72	42	225	113
90	66		66	175	90	43	66	113
191	66		66	54	130	42	225	113
201	66		66	66	171	43	66	113
95	66		66	85	42	42	42	70
54	74		60	54	123	43	225	66
191	74		66	107	123	42	66	42
201	66		66	54	54	90	225	42
54	66		60	54	142	43	66	66
95	249		66	54	130	42	42	42
42	66		66	110	283	43	225	70
191	66		66	66	42	42	66	66
201	66		66	54	80	86	225	42
42	66		60	1514	123	86	66	66
42	249		66	382	92	86	42	66
95	66		66	100	139	174	225	75
54	66		60	100	92	42	66	75
191	66		66	66	139	43	225	885
201	66		66	54	54	43	66	66
54	46		66	1514	82	98	42	66
95	118		66	390	123	98	225	42
90	118		60	54	113	98	66	70
42	118		66	54	123	42	225	66
191	42		66	54	42	43	66	42
201	86		66	54	123	43	42	66
42	86		66	66	42	42	225	42
90	86		60	54	123	43	66	70
95	118		66	1514	123	42	225	66
54	118		66	382	42	174	66	42
191	118		60	66	72	42	42	66
201	42		66	54	72	86	225	42
90	74		66	1514	90	86	66	70
54	66		66	390	123	86	225	66
95	262		66	54	42	43	66	42
42	66		60	54	123	43	42	66
191	66		66	54	123	42	225	66
201	74		66	54	42	43	66	885
90	66		66	54	123	42	113	66
95	66		66	66	42	43	225	66
54	264		60	54	123	43	66	42
42	66		66	1514	42	42	42	70
191	66		66	382	123	98	225	66
201	143		60	66	42	98	66	42
90	66		66	54	72	98	225	66
54	143		66	1514	72	43	66	42
95	74		66	390	90	42	42	113
191	74		66	54	123	174	225	113
201	74		60	54	42	86	66	70
42	66		66	54	123	86	225	66
90	66		66	54	42	86	66	42
191	249		66	54	113	43	225	66
201	66		66	54	123	42	66	42
95	66		60	54	54	43	42	70
54	66		66	54	142	42	225	66
42	66		66	54	130	43	66	66
90	249		66	54	283	42	225	66
98	66		66	54	42	43	66	75
98	66		66	54	80	43	225	885
98	66		66	66	123	42	66	42
98	74		60	54	92	174	42	42
98	249		66	1514	139	174	225	66
98	66		66	383	92	42	66	66
98	66		66	66	139	86	225	42
98	74		66	54	54	86	66	70
98	66		60	1514	82	43	225	66
98	66		66	391	123	86	66	66
98	66		66	54	123	42	42	42
98	66		66	54	42	43	225	70
98	218		66	54	123	42	66	66
98	66		60	54	42	98	225	66
98	66		66	54	72	98	66	42
98	66		66	110	72	98	225	70
98	74		79	99	90	43	66	66
98	74		74	99	123	113	42	66
98	66		66	99	123	43	225	66
98	74		387	66	42	42	66	885
75	66		66	54	123	43	225	42
75	252		66	1514	123	42	66	66
74	66		66	358	42	43	225	66
66	66		66	410	123	174	66	42
66	66		66	54	42	174	42	70
75	66		66	54	123	42	225	66
75	66		66	54	42	86	66	66
74	259		66	54	123	86	225	42
66	220		66	54	123	86	66	113
66	74		66	54	42	43	42	113
66	66		66	54	72	42	225	70
75	66		60	99	72	43	66	66
75	66		66	54	90	43	225	66
74	66		66	54	123	42	66	42
66	259		60	54	123	43	42	42
66	66		66	54	42	42	225	70
66	66		66	54	123	98	66	66
66	74		66	54	42	98	225	66
191	249		66	86	113	98	66	66
201	66		66	54	123	43	42	75
42	66		66	54	42	174	225	885
54	66		60	54	123	43	66	42
95	66		66	54	123	86	225	66
191	74		66	54	54	86	66	66
201	66		66	54	142	86	42	42
95	66		66	54	130	43	225	70
54	66		60	54	283	42	66	66
90	66		66	54	42	43	80	66
90	66		66	54	80	42	74	42
42	66		66	54	123	43	66	70
191	259		66	54	92	42	249	66
201	66		66	54	139	43	66	66
54	66		66	54	92	43	66	42
95	66		60	54	139	174	80	70
42	259		66	54	54	42	74	66
191	66		66	110	82	43	66	66
201	66		60	54	123	42	66	66
90	74		66	66	123	86	350	885
95	66		66	54	42	86	66	42
54	66		66	481	72	86	66	66
42	259		66	54	72	43	80	66
191	66		60	110	90	42	74	42
201	66		66	243	123	98	66	70
54	46		66	243	42	98	66	66
95	74		66	221	123	98	348	66
113	89		66	243	123	43	66	42
42	89		60	95	42	43	66	70
191	89		66	75	123	42	66	66
201	245		66	75	123	43	225	113
90	42		60	66	42	42	66	113
90	74		66	54	123	174	42	66
95	89		66	274	42	42	225	42
54	42		79	54	123	174	66	70
42	214		74	180	42	43	225	66
191	66		66	77	72	42	66	42
201	118		248	77	72	86	80	66
54	118		66	66	90	86	74	66
95	118		66	54	123	43	66	75
191	42		79	332	42	86	288	885
201	113		74	77	123	42	66	66
95	46		66	77	42	43	66	66
54	118		66	66	113	42	66	42
191	118		66	54	123	43	42	70
201	143		339	328	42	42	113	66
42	143		66	54	123	43	225	42
90	74		66	379	54	42	66	66
91	74		66	1514	142	90	225	42
54	42		66	1295	130	78	66	70
88	66		66	312	283	98	42	66
88	66		66	54	42	98	225	42
74	249		66	335	80	98	66	66
54	249		66	331	123	174	225	42
571	74		66	83	92	174	66	70
54	74		60	85	139	42	42	66
54	66		66	54	92	43	225	42
54	66		66	83	139	42	66	66
380	66		60	66	54	86	225	66
54	66		66	54	82	43	66	75
1514	66		66	340	123	86	42	75
396	66		60	323	123	86	225	885
368	66		66	330	42	42	66	66
54	252		66	329	72	113	225	66
54	66		79	54	72	43	66	42
54	66		74	54	90	42	42	70
54	252		66	66	123	43	225	66
95	66		287	313	123	42	66	42
191	66		66	66	42	43	225	66
201	66		66	329	123	42	66	42
90	66		66	54	42	43	42	66
191	66		66	54	123	42	225	70
201	74		66	274	42	174	66	66
42	66		66	54	123	42	225	42
95	249		66	54	42	174	66	113
54	66		60	180	123	43	42	113
191	66		66	110	42	42	225	113
201	66		66	243	72	86	66	113
98	66		60	289	72	98	225	66
98	74		66	54	90	86	66	42
98	66		79	85	123	98	42	70
98	249		74	54	42	98	225	66
98	66		66	54	123	86	66	66
98	66		265	79	123	43	225	66
98	66		66	110	42	43	66	885
98	66		1514	79	113	42	42	42
98	118		265	110	123	43	225	42
98	86		66	90	42	42	66	42
98	42		66	54	123	174	225	42
98	86		66	90	42	42	66	66
98	86		60	54	123	43	42	66
98	118		66	86	123	43	225	42
98	118		66	66	142	42	66	70
98	118		66	86	187	86	225	66
98	42		66	66	130	43	66	66
98	46		60	110	171	86	225	42
98	118		66	54	42	86	66	70
98	118		66	90	80	42	42	66
75	118		60	243	123	43	225	66
75	86		66	90	72	43	66	42
74	86		66	54	72	42	225	70
66	42		66	90	90	98	66	66
66	143		66	54	92	98	225	66
75	86		60	86	139	98	66	66
75	143		66	66	92	43	42	75
74	74		66	54	139	42	225	885
66	74		60	90	54	174	66	42
66	66		66	86	82	43	225	42
66	66		66	66	123	42	66	66
75	249		60	410	123	43	225	66
75	249		66	97	123	86	66	42
74	66		66	97	42	42	42	70
66	66		66	66	123	86	225	66
66	66		66	54	42	86	66	66
66	74		60	257	123	43	225	42
66	66		66	54	42	43	66	70
54	66		66	54	123	42	225	66
95	66		60	180	123	174	66	113
191	66		66	1514	42	42	42	113
201	66		66	372	123	43	113	113
95	66		66	92	42	43	225	66
95	252		66	92	72	42	66	42
54	66		60	66	72	98	225	70
42	66		66	54	90	98	66	66
191	74		66	252	72	98	225	42
201	74		60	54	72	43	66	66
90	74		66	396	90	42	42	66
95	66		66	1514	123	86	225	885
54	252		66	391	123	86	66	66
95	66		66	219	42	86	225	66
54	249		60	54	123	43	66	42
191	66		66	54	42	43	42	70
201	249		66	85	113	42	225	66
95	66		60	54	123	174	66	42
54	66		66	107	123	42	225	66
42	66		66	54	42	43	66	42
191	66		66	54	123	43	42	70
201	66		66	54	42	42	225	66
54	66		60	66	123	43	66	42
95	66		66	54	123	42	225	66
191	66		66	1514	42	113	66	42
201	66		60	382	72	86	42	70
90	66		66	100	72	86	225	66
95	214		66	100	90	43	66	42
54	66		66	66	123	86	225	66
42	42		66	54	54	43	66	66
191	118		60	1514	142	42	42	75
201	118		66	390	130	98	225	885
90	118		66	54	283	98	66	66
54	46		60	54	42	98	80	66
95	118		66	54	80	43	80	42
191	118		66	54	123	42	74	70
201	118		66	46	92	43	74	66
95	143		66	66	139	174	66	42
54	143		60	54	92	43	269	66
191	42		66	1514	139	42	66	42
201	74		66	382	54	43	265	70
42	74		60	66	82	42	66	66
90	74		66	54	123	86	1514	42
191	74		66	1514	123	43	533	113
201	66		66	390	42	86	66	113
54	249		66	54	123	86	1514	66
95	66		60	54	42	43	1514	42
42	66		79	54	123	42	1514	70
191	252		74	54	42	43	1514	66
201	252		66	54	123	42	1514	66
95	66		458	66	123	174	1514	66
54	249		66	54	42	43	1514	885
42	66		66	1514	72	42	1514	42
90	66		66	382	72	43	1514	66
191	66		66	66	90	42	1514	66
201	66		60	54	123	98	1514	42
98	66		66	1514	123	98	192	42
98	66		66	390	42	98	66	70
98	66		66	54	123	43	66	66
98	66		66	54	42	86	66	66
98	66		66	54	113	43	66	42
98	42		60	54	123	86	80	70
98	66		66	54	123	86	74	66
98	66		66	54	42	42	66	66
98	66		60	54	123	43	637	42
98	74		66	54	123	42	66	70
98	66		66	54	42	174	66	66
98	74		66	54	123	43	80	66
98	249		66	54	42	42	74	66
98	66		60	54	72	43	66	75
98	249		66	66	72	43	66	885
98	66		66	54	90	42	264	42
98	66		60	1514	123	43	66	66
98	66		66	383	123	42	1514	66
98	66		66	66	42	86	271	42
98	66		66	54	123	86	66	70
75	66		66	1514	54	43	66	66
75	66		60	391	142	86	225	66
74	66		66	54	130	98	66	42
66	86		66	54	283	98	42	70
66	86		60	54	42	43	225	66
75	118		66	54	80	98	66	113
75	118		66	54	123	42	225	113
74	118		66	219	92	174	66	113
66	42		66	90	139	43	42	113
66	46		60	90	92	42	225	66
66	118		66	46	139	43	66	42
75	118		66	90	54	42	225	70
75	86		60	86	82	43	66	66
74	118		66	66	123	42	42	42
66	42		66	92	123	43	225	66
66	86		66	46	123	86	66	66
66	86		66	90	42	86	225	75
66	143		60	86	123	86	66	75
42	143		66	66	42	43	42	885
54	74		66	221	123	42	225	66
95	74		60	92	42	43	66	66
191	66		66	219	72	42	225	42
201	66		66	92	72	174	66	70
95	74		66	86	90	90	42	66
54	249		66	66	123	42	225	42
42	252		60	42	42	42	66	66
191	74		66	1033	123	43	225	42
201	66		66	1053	42	42	66	70
90	249		60	42	113	98	42	66
95	66		66	86	123	98	225	42
54	66		66	66	123	98	66	66
95	66		66	219	42	43	225	42
54	66		66	92	123	113	66	70
42	66		60	1033	42	43	42	66
191	252		66	1053	123	42	225	66
201	66		66	175	123	86	66	66
95	66		60	86	42	43	225	885
95	66		66	92	72	86	66	42
54	66		66	95	72	42	42	42
42	66		66	95	90	86	225	42
191	66		66	66	123	43	66	66
201	66		60	54	123	42	225	66
54	66		66	274	42	174	66	42
95	66		66	54	123	43	42	70
113	74		60	180	42	42	225	66
42	74		66	231	123	43	66	66
191	66		66	92	54	42	113	42
201	249		66	379	142	43	225	70
95	66		66	1514	130	43	66	66
54	249		60	1296	283	42	42	113
191	66		66	85	42	86	225	66
201	66		66	54	80	98	66	42
42	66		60	54	123	86	225	70
90	66		66	66	92	86	66	66
90	66		66	86	139	98	42	66
54	66		66	66	92	98	225	66
95	66		66	42	139	42	66	75
191	66		60	1033	54	43	225	885
201	214		66	1053	82	174	66	42
42	66		66	42	123	174	42	42
191	42		60	54	123	43	225	66
201	118		79	54	42	42	66	66
95	118		74	274	123	43	225	42
95	118		66	86	123	42	66	70
54	46		265	66	42	43	42	66
42	118		66	1033	72	43	225	66
191	86		1514	231	72	42	66	42
201	118		265	1053	90	86	225	42
95	118		66	92	130	86	66	70
95	86		66	54	171	86	42	66
54	42		66	180	42	43	80	66
95	86		66	289	123	174	74	42
54	118		66	54	123	42	66	70
42	118		66	85	42	43	249	66
90	118		60	54	113	42	66	66
42	42		66	175	123	43	66	66
191	113		66	54	42	42	80	885
201	143		66	92	123	98	74	42
95	143		66	231	42	98	66	66
54	74		60	46	123	98	66	66
42	66		66	92	123	43	355	42
90	42		66	231	42	43	66	70
191	74		60	86	72	42	66	66
201	66		66	66	72	43	66	42
98	249		66	42	90	42	225	66
98	66		66	1033	72	43	66	42
98	66		66	1053	72	86	225	70
98	66		60	42	90	42	66	66
98	66		66	86	123	86	42	42
98	249		66	66	42	86	225	113
98	66		60	1033	123	174	66	113
98	66		66	1053	590	42	80	113
98	74		66	92	42	43	74	66
98	66		66	92	123	42	66	42
98	66		66	175	123	43	288	70
98	66		60	92	42	42	66	66
98	249		66	110	123	43	66	66
98	66		66	110	142	42	66	66
98	66		60	110	187	43	42	75
98	66		66	42	130	42	225	885
98	66		66	110	171	43	66	42
98	74		66	110	42	98	225	66
98	74		66	110	80	98	66	66
98	66		60	110	123	98	42	42
75	66		66	110	92	86	225	70
75	252		66	219	139	86	66	66
74	252		60	219	92	86	225	66
66	66		66	86	139	43	66	42
66	66		66	86	54	174	42	70
75	66		66	86	82	42	225	66
75	66		66	42	123	43	66	66
74	74		60	86	123	42	225	42
66	66		66	86	42	43	66	70
66	249		66	66	72	42	42	66
66	66		66	42	72	113	225	66
75	66		66	410	90	43	66	66
75	66		60	243	123	42	225	885
74	66		66	42	42	43	66	42
66	46		66	1033	123	42	42	66
66	118		60	243	42	43	225	66
66	118		66	249	113	42	66	42
66	118		66	1053	123	86	225	70
54	42		66	175	42	86	66	66
95	86		66	86	123	86	42	66
42	86		60	66	42	43	225	42
191	86		66	1053	123	174	66	70
201	118		66	1033	42	42	225	66
95	118		66	92	72	43	66	113
95	118		66	92	72	42	42	66
54	42		60	92	90	98	225	42
42	214		66	102	123	98	66	70
191	66		66	88	42	98	225	66
201	143		66	94	123	43	66	66
54	143		66	102	123	43	42	66
95	74		66	94	42	42	225	75
42	74		66	66	123	43	66	885
191	66		60	42	42	42	225	66
201	74		66	1033	123	43	66	42
42	66		66	1053	42	42	42	66
90	66		66	42	123	86	225	42
95	249		66	54	54	86	66	70
54	252		60	180	142	43	225	66
42	66		66	1033	130	174	66	66
191	66		66	1053	283	86	42	42
201	66		66	54	42	43	113	70
54	66		66	66	80	42	225	66
95	66		66	220	123	43	66	66
191	66		66	175	72	42	225	42
201	252		60	54	72	43	66	42
42	74		66	171	90	42	42	70
95	66		66	54	92	43	225	66
54	66		66	620	139	98	66	66
191	74		66	54	92	98	225	66
201	249		60	698	139	98	66	75
42	66		66	101	54	42	225	75
90	66		66	101	82	43	66	885
191	249		66	54	123	174	42	66
201	66		66	54	123	86	225	66
54	66		66	342	123	86	66	42
95	66		66	698	42	43	225	70
42	66		60	99	123	86	66	66
90	66		66	99	42	43	225	66
191	66		66	99	113	42	66	42
201	66		79	99	123	43	42	70
42	66		74	624	123	42	225	66
95	74		66	1514	42	43	66	113
54	66		459	492	123	42	225	113
42	249		66	54	42	43	66	66
91	66		66	54	123	42	225	42
54	66		66	54	42	43	66	70
88	66		66	97	72	42	42	66
74	66		66	54	72	174	225	66
54	42		66	66	90	86	66	66
571	46		66	54	123	86	80	885
54	118		66	54	123	86	80	66
54	86		66	54	42	43	74	66
54	118		66	91	123	42	74	42
380	118		66	91	42	43	66	70
54	86		60	54	123	98	66	66
1514	42		66	114	123	98	616	66
396	86		66	114	42	98	638	42
368	118		60	66	123	43	66	70
54	118		66	54	42	42	66	66
54	118		66	204	123	43	66	42
54	42		66	240	42	42	66	66
191	143		66	113	72	43	80	42
201	143		66	221	72	42	74	70
54	74		66	54	90	43	66	66
95	42		66	54	123	174	66	66
42	66		66	175	142	42	66	66
191	252		60	97	187	174	264	75
201	66		66	97	130	86	66	885
95	66		66	66	171	86	1514	42
95	74		60	54	42	86	1514	42
54	74		66	289	80	43	135	66
42	74		66	54	123	42	66	66
191	74		66	284	92	43	66	42
201	66		66	54	139	113	225	70
98	249		66	97	92	42	66	66
98	66		66	66	139	43	225	66
98	249		60	54	54	42	66	42
98	66		66	322	82	43	42	70
98	249		66	54	123	98	225	66
98	66		60	54	123	98	66	113
98	252		66	54	42	98	225	66
98	66		66	54	113	43	66	42
98	66		66	103	123	42	225	70
98	66		66	92	42	174	66	66
98	66		66	86	123	174	42	66
98	66		66	698	42	86	225	66
98	66		60	396	123	43	66	885
98	66		66	86	123	86	225	42
98	66		66	347	42	86	66	66
98	66		60	54	72	42	225	66
98	66		66	54	72	43	66	42
98	66		66	698	90	42	42	70
98	66		66	92	123	43	225	66
98	66		66	54	123	43	66	42
75	66		66	175	42	42	225	66
75	66		66	92	123	174	66	42
74	74		60	42	123	42	42	70
66	66		66	66	42	43	225	66
66	249		66	54	123	43	66	42
75	66		60	252	42	42	225	66
75	66		79	54	123	86	66	42
74	66		74	54	42	86	42	70
66	66		66	86	123	86	225	66
66	46		265	66	42	98	66	42
66	118		66	175	72	43	42	42
75	118		1514	86	72	98	225	66
75	118		265	66	90	98	66	66
74	86		66	92	123	42	42	75
66	86		66	92	123	43	225	885
66	86		66	92	42	43	66	66
66	42		66	175	123	42	225	66
66	118		66	86	142	43	66	42
90	118		66	66	187	42	42	70
42	118		66	86	130	43	225	66
54	42		66	66	171	174	66	66
95	214		66	102	42	42	225	42
191	66		66	92	80	43	66	70
201	42		60	175	123	42	42	66
220	46		66	102	92	86	113	113
42	118		66	102	139	86	225	66
191	118		60	92	92	86	66	42
201	86		66	86	139	43	225	70
95	118		66	92	54	42	66	66
95	42		66	698	82	43	42	66
95	86		66	66	123	42	225	66
95	86		66	54	113	43	66	885
54	143		66	284	123	98	225	66
42	143		60	54	42	98	66	42
191	74		66	396	123	98	42	42
201	66		66	347	42	43	225	42
90	74		60	66	123	42	66	66
42	249		66	54	42	174	225	42
95	66		66	54	72	43	66	70
54	252		66	54	72	42	42	66
191	66		66	54	90	43	225	66
201	66		66	104	123	42	66	42
42	66		66	698	42	86	225	70
54	66		60	175	123	86	66	66
95	66		66	86	42	86	42	66
191	66		66	66	123	43	225	42
201	74		60	66	42	42	66	70
113	66		66	284	123	43	225	66
42	249		66	54	42	43	66	66
191	66		66	396	123	42	42	66
201	66		66	347	123	43	225	75
95	66		66	54	42	90	66	885
54	74		66	54	72	42	225	42
42	66		60	54	72	174	66	66
90	66		66	54	90	43	42	66
42	249		66	66	123	42	225	42
191	74		60	54	42	43	66	70
201	74		66	284	123	42	225	66
54	66		66	54	42	98	66	66
95	66		66	396	113	98	42	42
191	66		66	86	123	98	225	70
201	66		66	66	54	86	66	66
42	66		66	347	142	113	225	113
42	249		60	54	130	86	66	113
95	252		66	54	283	86	42	113
54	66		66	54	42	43	225	66
42	66		60	54	80	43	66	42
90	66		66	54	123	43	225	70
191	66		66	284	92	349	66	66
201	66		66	92	139	42	42	66
42	66		66	54	92	42	225	66
54	66		66	396	139	42	66	75
95	118		66	683	54	174	225	75
191	118		60	175	82	174	66	885
201	118		66	92	123	42	225	66
95	42		66	219	123	43	66	42
