amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
98	66		60		92	43	66	66
98	66		66		139	174	225	66
98	66		66		92	42	66	66
98	66		66		139	43	42	42
98	74		66		54	86	225	42
98	74		60		82	42	66	66
98	66		66		123	86	225	42
98	66		66		72	43	66	42
98	249		66		72	43	225	70
98	249		66		90	42	66	66
98	66		60		42	43	225	42
98	66		66		123	42	66	66
98	66		66		123	174	42	113
98	66		60		42	174	225	113
98	66		66		123	42	66	113
98	66		66		42	43	225	66
75	66		66		123	42	66	42
75	66		66		123	43	225	70
74	74		66		42	86	66	66
66	66		66		123	86	225	42
66	252		60		42	98	66	66
75	66		66		72	98	42	785
75	66		66		72	98	225	66
74	118		60		90	42	66	42
66	118		66		123	43	225	42
66	118		66		42	43	66	66
66	42		66		113	43	225	66
75	46		66		123	42	66	66
75	214		60		42	174	225	42
74	66		66		123	174	66	42
66	42		66		42	42	225	70
66	86		79		123	43	66	66
66	86		74		42	42	42	42
66	86		66		123	43	225	66
54	118		265		42	42	66	66
95	118		66		72	86	225	42
90	118		1514		72	86	66	70
201	143		256		90	43	225	42
191	143		66		123	43	66	66
90	74		66		123	42	225	75
42	42		66		142	43	66	785
95	66		66		187	42	225	66
54	249		60		130	98	66	42
42	66		66		171	98	42	66
201	66		66		42	98	225	66
191	66		66		80	174	66	66
90	66		66		123	43	225	66
42	74		66		92	42	66	42
95	74		66		139	43	80	42
54	66		60		92	42	74	42
95	252		66		139	43	66	70
54	66		66		54	113	249	66
90	66		60		82	86	66	42
201	74		66		123	42	66	66
191	66		66		123	90	80	113
95	74		66		42	86	74	113
54	66		66		123	43	66	66
201	249		60		42	42	66	42
42	249		66		123	43	350	70
191	66		66		42	42	66	66
54	66		66		123	43	66	42
95	66		66		42	174	80	66
201	66		60		72	42	74	785
191	66		66		72	174	66	66
201	66		66		90	42	66	42
95	66		60		42	43	348	66
54	66		66		123	42	66	66
191	74		66		113	43	66	66
42	66		66		123	98	66	42
201	249		66		42	98	225	70
113	66		66		123	98	66	42
54	66		60		42	42	225	66
95	66		66		123	86	66	66
191	66		66		123	86	225	42
201	74		60		42	43	66	70
42	66		66		123	42	42	42
191	252		66		42	43	225	66
95	66		66		72	43	66	75
54	66		66		72	42	225	785
42	66		60		90	174	66	66
201	118		66		42	174	225	42
191	118		66		123	42	66	42
54	118		66		142	43	80	66
95	42		66		187	42	74	66
201	113		60		130	43	66	66
191	86		66		171	42	288	42
95	74		66		80	43	66	42
54	89		60		123	86	66	70
42	42		66		92	86	225	42
91	143		66		139	43	66	66
54	143		66		92	42	66	342
88	74		66		139	43	225	42
74	66		66		54	98	66	113
90	249		66		82	98	42	66
54	66		60		123	98	225	70
571	66		66		42	42	66	66
54	66		66		123	43	225	42
54	66		60		42	174	66	66
54	74		66		123	174	225	785
380	74		66		42	43	66	66
54	74		66		123	42	225	42
1514	74		66		123	43	66	66
396	66		66		42	42	225	66
368	249		66		123	86	66	66
54	66		60		123	86	42	42
201	66		66		42	43	225	42
54	249		66		72	43	66	42
54	249		60		72	42	225	42
191	66		66		90	43	66	70
98	66		66		42	42	225	66
98	66		66		123	174	66	42
98	74		66		113	43	225	66
98	66		60		123	42	66	66
98	66		66		42	98	225	42
98	66		66		123	98	66	70
98	66		66		42	98	42	42
98	66		66		123	42	225	66
98	66		60		123	43	66	75
98	66		66		42	86	113	785
98	66		66		123	43	225	66
98	74		60		42	86	66	42
98	66		66		72	43	225	66
98	66		66		72	42	66	66
98	249		66		90	174	225	66
98	74		66		123	174	66	42
98	66		66		42	42	225	70
98	66		66		123	43	66	42
98	66		60		54	42	42	66
98	66		66		142	43	225	113
75	66		66		130	42	66	113
75	66		60		283	113	225	113
74	74		66		42	43	66	113
66	66		66		80	43	225	66
66	249		66		123	86	66	42
75	249		66		92	42	225	70
75	252		60		139	86	66	66
74	66		66		92	43	42	42
66	66		66		139	42	225	66
66	74		66		54	98	66	75
66	66		66		82	98	225	75
75	66		60		123	98	66	785
75	66		66		123	43	225	66
74	66		66		42	174	66	42
66	66		60		123	43	225	42
66	66		66		42	42	66	42
66	66		66		123	43	42	66
66	66		66		42	42	225	66
54	66		66		72	43	66	66
95	249		66		72	42	225	42
322	66		66		90	43	66	42
201	66		60		42	86	225	70
42	66		66		123	86	66	42
191	66		66		123	43	225	66
95	74		60		113	42	66	66
54	66		66		123	174	42	42
90	252		66		42	42	225	70
90	66		66		123	43	66	42
201	66		66		123	43	225	66
191	118		60		42	42	66	785
90	118		66		123	98	225	66
90	118		66		42	98	66	42
42	42		66		123	98	225	66
54	46		66		42	43	66	66
95	86		60		72	42	42	66
201	86		66		72	43	225	42
191	118		66		90	43	66	42
90	118		60		123	42	225	70
95	214		66		42	86	66	42
54	66		66		123	86	225	66
90	118		66		42	174	66	113
201	42		66		123	42	225	113
42	74		66		123	43	66	113
191	66		66		54	43	42	113
201	262		60		142	42	342	66
95	66		66		130	43	225	42
54	66		66		283	42	66	70
95	74		60		42	43	225	66
54	66		66		80	43	66	42
191	264		66		123	42	80	66
90	66		60		92	86	74	75
201	66		66		139	86	66	785
42	143		66		92	78	264	66
95	143		66		139	98	66	42
54	74		66		54	43	1514	66
191	74		66		82	98	103	66
201	66		66		123	98	66	66
191	249		60		123	42	66	42
54	66		66		42	174	225	70
95	66		79		123	174	66	42
42	66		74		42	43	225	66
201	66		66		72	42	66	42
191	74		265		72	43	42	66
95	66		66		90	42	225	42
54	252		1514		123	43	66	70
201	66		255		42	43	225	42
191	66		66		113	42	66	66
42	74		66		123	86	225	785
54	74		66		42	86	66	66
95	74		60		123	43	225	42
42	66		66		42	42	66	66
201	66		66		123	174	42	66
191	66		66		123	174	225	66
95	249		66		42	42	66	42
54	218		60		123	43	225	70
201	249		66		42	42	66	42
191	74		66		72	98	225	66
98	66		66		72	98	66	113
98	66		66		90	98	225	113
98	66		60		42	43	66	66
98	66		66		123	113	42	42
98	66		66		123	43	225	70
98	66		60		42	42	66	66
98	66		66		123	43	225	42
98	66		66		42	42	66	66
98	249		66		123	43	225	75
98	66		66		54	86	66	785
98	66		60		142	86	225	66
98	66		66		130	42	66	42
98	66		66		283	174	42	66
98	66		60		42	43	225	66
98	66		66		80	42	66	66
98	66		66		123	43	225	42
98	74		66		92	42	66	70
98	66		66		139	43	225	66
98	74		60		92	42	66	42
98	74		66		139	43	225	66
75	66		66		54	42	66	66
75	220		66		82	43	42	42
74	66		66		123	98	225	70
66	66		60		123	98	66	66
66	66		66		42	98	225	42
75	66		66		72	86	66	66
75	66		60		72	86	225	785
74	74		66		90	174	66	66
66	66		66		42	174	225	42
66	259		66		123	43	66	66
66	66		66		113	42	225	66
75	74		60		123	43	66	66
75	66		66		42	42	42	42
74	66		66		123	43	225	42
66	74		60		123	42	66	42
66	66		66		42	43	225	70
66	66		66		123	90	66	42
66	259		66		123	42	225	66
42	66		66		42	43	66	113
54	66		60		123	42	225	113
95	66		79		42	86	66	113
201	259		74		72	43	42	113
191	66		66		72	86	225	66
95	249		387		90	42	66	42
54	66		66		42	174	225	70
201	66		66		123	43	66	66
191	66		66		123	42	225	66
90	66		66		123	98	66	42
90	66		66		42	98	225	75
42	74		66		130	43	66	785
54	74		66		171	98	42	66
95	74		60		123	43	225	42
201	66		66		42	42	66	66
42	249		66		123	43	225	66
191	66		60		123	42	66	66
90	66		66		42	43	225	42
201	249		66		123	42	66	42
95	249		66		142	86	113	70
54	259		66		187	43	225	42
191	66		60		130	86	66	66
90	66		66		171	174	42	66
42	66		66		42	42	225	42
201	66		60		80	43	66	42
54	66		66		123	42	225	70
95	66		66		92	43	66	66
191	66		66		139	42	225	42
201	66		66		92	43	66	66
222	66		60		139	42	225	75
191	66		66		54	43	66	75
201	66		66		82	42	42	785
95	66		66		123	174	225	66
95	66		66		72	98	66	42
54	66		60		72	98	225	42
191	66		66		90	98	66	42
113	74		66		42	42	225	66
42	66		60		123	43	66	66
54	66		66		113	86	42	66
95	259		66		123	86	225	42
201	66		66		42	43	66	42
191	66		66		123	42	225	70
42	74		60		42	43	66	42
95	66		66		123	42	225	66
54	252		66		42	113	66	113
201	66		60		123	43	42	113
191	66		66		42	42	225	66
95	118		66		72	43	66	42
54	118		66		72	42	225	70
95	118		66		90	43	66	66
54	42		60		123	42	225	42
42	86		66		123	43	66	66
201	118		66		42	174	42	785
191	118		60		590	42	225	66
95	118		66		42	86	66	66
54	42		66		123	86	225	66
201	143		66		123	43	66	42
191	143		66		123	42	225	66
98	74		60		42	98	66	42
98	66		66		123	43	42	70
98	252		66		42	98	225	66
98	66		60		123	98	66	42
98	66		66		42	42	225	66
98	74		66		72	43	66	66
98	74		66		72	43	225	42
98	66		66		90	42	66	70
98	252		60		123	43	42	42
98	66		66		123	42	225	66
98	252		66		142	43	66	75
98	66		60		187	174	225	785
98	66		66		130	42	66	66
98	66		66		171	86	225	66
98	66		66		42	86	66	66
98	66		66		80	43	42	42
98	66		60		123	42	225	42
98	42		66		92	43	66	66
98	74		66		139	42	225	42
98	74		60		92	43	66	42
75	74		66		139	42	225	70
75	66		66		54	43	66	42
74	249		66		82	42	42	66
66	66		66		123	98	225	113
66	66		60		113	98	66	113
75	66		66		123	43	225	66
75	249		66		123	98	66	42
74	66		60		42	42	225	70
66	252		66		123	174	66	66
66	66		66		42	43	42	42
66	66		66		123	86	225	66
75	66		66		123	42	66	75
75	66		60		42	86	225	785
74	66		66		123	43	66	66
66	66		66		42	42	225	66
66	66		60		72	43	66	66
66	66		66		72	42	42	42
66	74		66		90	43	225	42
42	74		66		123	43	66	66
54	66		66		42	174	225	42
95	66		60		123	42	66	70
201	249		66		42	43	225	66
191	249		66		123	42	66	42
95	66		60		42	43	225	66
54	66		66		123	86	66	66
201	66		66		123	42	42	42
191	66		66		42	86	225	42
201	66		66		123	43	66	70
95	66		60		123	98	225	66
54	66		66		42	98	66	42
95	66		66		72	98	225	66
54	118		66		72	43	66	75
90	118		66		90	42	225	785
42	118		60		72	43	66	66
191	42		66		72	42	42	66
90	118		66		90	43	225	66
201	118		79		123	43	66	42
95	118		74		123	42	225	42
54	42		66		42	174	66	66
191	214		265		113	42	225	42
90	66		66		123	43	66	70
90	42		1514		54	86	225	42
201	143		255		142	86	66	66
42	143		66		130	113	42	113
54	74		66		283	43	225	113
95	74		60		42	43	66	66
191	66		66		80	42	225	42
201	66		66		123	43	66	70
191	74		66		92	42	225	66
95	74		66		139	98	66	66
54	252		66		92	98	225	42
42	66		66		139	98	66	75
201	66		66		54	174	42	785
191	66		66		82	43	225	66
54	249		60		123	43	66	66
95	249		66		123	42	225	66
201	249		66		42	86	66	42
191	66		60		123	86	225	42
95	74		66		42	43	66	66
95	66		66		123	42	225	42
54	66		66		42	43	66	70
42	66		66		72	43	42	42
201	66		66		72	42	225	66
191	66		66		90	43	66	66
54	66		60		42	42	225	42
95	66		66		123	43	66	70
201	66		66		123	174	225	66
191	66		60		123	43	66	42
95	66		66		42	42	225	66
54	66		66		123	98	66	75
42	249		66		42	98	42	66
201	66		66		123	98	225	66
88	66		66		42	43	66	785
191	66		66		123	86	225	66
88	66		60		42	86	66	42
74	74		66		72	42	225	42
54	66		66		72	43	66	66
571	74		60		90	43	225	42
54	66		66		42	42	66	70
54	66		66		123	174	42	42
54	66		66		42	42	113	66
380	249		66		113	43	225	113
54	249		66		123	43	66	66
1514	66		66		42	42	225	42
396	66		79		123	43	66	70
368	66		74		123	86	225	66
54	66		66		54	42	66	42
54	66		248		142	86	225	785
54	66		66		130	43	66	66
98	74		66		283	42	42	66
98	66		79		42	43	225	66
98	66		74		80	98	66	42
98	66		66		123	98	225	42
98	249		66		92	43	66	66
98	74		339		139	98	225	42
98	74		66		92	42	66	70
98	66		66		139	174	225	42
98	66		66		54	43	66	66
98	66		66		82	42	225	66
98	66		60		123	43	66	42
98	66		66		123	42	42	42
98	66		66		42	43	225	70
98	252		66		123	86	66	66
98	249		66		42	86	225	42
98	66		66		72	42	66	66
98	66		66		72	43	225	75
98	66		66		90	43	66	785
98	66		66		42	42	225	66
98	66		60		123	174	66	66
75	66		66		42	174	42	66
75	66		66		123	42	225	42
74	118		60		42	43	66	42
66	118		66		123	42	225	66
66	118		66		42	43	66	42
75	42		79		123	42	225	70
75	86		74		42	98	66	42
74	86		66		123	98	225	66
66	118		287		123	98	66	113
66	118		66		42	113	42	113
66	118		66		72	43	225	66
75	42		66		72	86	66	42
75	113		66		90	86	225	70
74	118		66		42	43	66	66
66	118		66		123	42	225	42
66	118		66		113	43	66	75
66	42		60		123	42	225	785
66	143		66		42	43	66	66
54	143		66		123	174	42	66
95	74		66		42	42	225	66
201	74		66		123	43	66	42
191	66		60		142	42	225	42
201	74		66		187	43	66	66
95	66		66		130	42	225	42
54	66		66		171	43	66	70
42	249		66		42	42	225	66
191	249		60		80	86	66	42
201	66		66		123	86	42	66
54	66		66		92	43	225	66
95	249		66		139	42	66	42
90	42		66		92	43	225	70
191	74		66		139	42	66	42
90	66		66		54	98	225	66
201	66		60		82	98	66	75
42	66		66		123	98	225	785
95	66		66		123	43	66	66
54	66		60		42	174	225	66
191	66		66		72	43	66	66
90	66		66		72	42	42	42
201	66		66		90	43	225	42
191	66		66		42	42	66	66
54	66		60		123	43	225	42
95	249		66		123	42	66	70
42	66		66		42	86	225	42
90	66		66		123	86	66	66
201	66		66		42	43	225	113
191	66		60		123	42	66	66
95	74		66		42	43	42	42
54	66		66		123	42	225	70
201	66		60		42	174	66	66
191	252		66		72	174	225	42
113	66		66		72	42	66	785
54	66		66		90	43	225	66
95	66		66		42	42	66	66
42	74		66		123	43	225	66
201	74		66		113	42	66	42
191	66		60		123	98	42	42
95	74		66		42	98	225	66
54	66		66		123	98	66	42
201	66		60		123	43	225	70
191	74		66		42	43	66	66
54	249		66		123	86	225	42
95	252		66		123	86	66	66
42	249		66		42	42	225	66
201	66		60		123	43	66	42
191	249		66		142	42	42	42
95	66		66		187	174	225	42
54	66		66		130	174	66	42
201	66		66		171	42	225	70
42	66		60		42	43	66	66
191	66		66		80	43	225	42
98	66		66		123	42	66	66
98	66		60		92	43	225	75
98	66		66		139	42	66	66
98	66		66		92	43	42	66
98	66		66		139	42	225	785
98	66		66		54	86	66	66
98	66		66		82	86	225	42
98	66		66		123	43	66	42
98	66		60		72	42	225	66
98	74		66		72	98	66	42
98	66		66		90	174	225	42
98	249		60		42	98	66	66
98	66		66		123	98	42	70
98	66		66		123	174	225	66
98	66		66		42	43	66	42
98	66		66		123	42	225	66
98	86		60		42	43	66	113
98	86		66		123	42	225	113
98	86		66		123	43	66	66
98	118		66		42	113	225	42
75	118		66		123	42	66	70
75	118		60		42	43	42	66
74	42		66		72	42	225	42
66	214		66		72	86	66	785
66	66		60		90	86	225	66
75	42		66		123	43	66	66
75	118		66		123	42	225	66
74	118		66		42	43	66	42
66	118		66		113	174	225	42
66	42		66		123	42	66	66
66	86		66		42	174	42	42
75	86		60		123	42	225	70
75	118		79		42	43	66	42
74	118		74		123	42	80	66
66	118		66		42	90	80	66
66	42		265		123	43	74	42
66	143		66		42	98	74	70
66	143		1514		72	98	66	42
54	74		255		72	98	66	66
95	66		66		90	43	925	75
201	74		66		42	42	640	785
42	66		66		123	90	66	66
191	249		66		54	43	66	66
201	66		66		142	42	66	66
95	66		66		130	86	66	42
54	66		66		283	86	80	42
191	66		66		80	43	74	66
42	249		66		123	174	66	42
201	66		66		92	74	66	70
42	66		60		139	74	66	42
54	66		66		92	66	264	66
95	66		79		139	357	66	113
191	74		74		54	54	1514	113
42	74		66		82	66	1514	113
201	74		248		123	66	1514	66
90	74		66		123	66	1514	42
42	66		66		123	192	557	70
191	66		79		42	66	66	66
95	66		74		123	347	66	42
54	249		66		42	97	225	75
42	252		66		123	66	66	785
201	66		338		42	66	113	66
90	252		66		130	43	225	66
191	249		66		171	43	66	66
42	66		66		123	42	225	42
54	66		79		42	43	66	42
95	66		74		72	42	42	66
42	66		66		72	43	225	42
201	66		66		90	42	66	70
191	66		287		123	43	225	66
42	66		66		42	86	66	42
95	66		66		113	86	225	66
90	66		66		123	98	66	66
54	66		66		42	98	225	42
42	66		66		123	43	66	42
201	66		66		42	98	42	70
191	118		66		123	42	225	66
54	118		66		42	174	66	42
95	118		66		123	43	225	66
42	42		66		42	42	66	75
201	86		60		72	43	225	785
42	86		66		72	42	66	66
191	118		66		90	43	42	66
95	118		60		42	42	225	66
54	118		66		123	43	66	42
201	42		66		123	42	225	42
191	143		66		123	43	66	66
54	143		66		54	42	225	42
95	74		66		142	86	66	70
201	66		66		130	86	42	42
42	252		60		283	174	225	66
191	66		66		42	42	66	113
95	66		66		80	43	225	113
54	42		60		123	43	66	66
201	74		66		92	42	225	42
191	74		66		139	98	66	70
98	66		66		92	98	42	66
98	249		66		139	98	225	42
98	66		66		54	42	66	785
98	252		66		82	43	225	66
98	66		60		123	43	66	66
98	66		66		123	42	225	66
98	66		66		42	43	66	42
98	66		60		123	42	42	42
98	66		66		123	86	225	66
98	66		66		42	43	66	42
98	74		66		123	42	225	70
98	74		66		42	86	66	42
98	74		66		72	43	225	66
98	66		66		72	174	66	66
98	249		60		90	42	42	42
98	66		66		42	43	225	70
98	249		66		123	42	66	66
98	66		60		123	113	225	42
98	249		66		113	43	66	66
98	66		66		123	42	225	75
75	66		66		42	43	66	66
75	66		66		123	42	42	785
74	66		66		42	43	225	66
66	66		66		123	42	66	42
66	66		60		42	98	225	42
75	66		66		123	98	66	66
75	66		66		42	98	225	42
74	66		60		72	174	66	70
66	66		66		72	86	42	42
66	66		66		90	86	225	66
66	66		66		42	43	66	113
75	214		66		123	42	225	66
75	66		66		123	43	66	42
74	42		66		123	90	225	70
66	118		60		42	42	66	66
66	118		66		123	43	42	42
66	118		66		123	43	225	785
66	86		60		54	42	66	66
201	86		66		142	43	225	66
42	118		66		130	42	66	66
54	118		66		283	174	225	42
95	118		66		42	42	66	42
191	42		60		80	174	42	66
201	118		66		123	86	225	42
95	118		66		92	86	66	70
54	118		66		139	43	225	66
191	42		66		92	43	66	42
