amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
2959 	18139 		1843 		30 	36032 	222 	
2959 	18139 		1843 		30 	35996 	222 	
2959 	18139 		1843 		30 	35815 	222 	
2485 	18139 		1843 		30 	35483 	222 	
735 	18139 		1843 		30 	35461 	222 	
735 	18139 		1843 		30 	35008 	222 	
735 	18139 		1842 		30 	34665 	222 	
735 	18139 		1842 		30 	34528 	222 	
735 	18139 		1842 		30 	34508 	222 	
735 	18139 		1842 		30 	34473 	222 	
735 	18139 		1842 		30 	34413 	222 	
735 	18139 		1842 		30 	34405 	222 	
735 	18139 		1842 		30 	34276 	183 	
735 	18139 		1842 		30 	34236 	183 	
735 	18139 		1842 		30 	33718 	183 	
735 	18139 		1842 		30 	33716 	183 	
735 	18139 		1842 		30 	32801 	183 	
735 	18139 		1842 		30 	32256 	183 	
735 	18139 		1842 		30 	32174 	183 	
735 	18139 		1841 		30 	32126 	183 	
735 	18139 		1841 		30 	31789 	183 	
735 	18139 		1841 		30 	31017 	183 	
735 	18139 		1841 		30 	30996 	183 	
735 	18139 		1841 		30 	30952 	183 	
560 	18139 		1841 		30 	30734 	183 	
517 	18139 		1840 		30 	30240 	183 	
517 	18139 		1840 		30 	30205 	183 	
517 	18139 		1839 		30 	30117 	183 	
517 	18139 		1838 		30 	29989 	183 	
517 	18139 		1836 		30 	29634 	183 	
454 	18139 		1836 		30 	29598 	183 	
298 	18139 		1836 		30 	29577 	183 	
280 	18139 		1836 		30 	29400 	183 	
280 	18139 		548 		30 	29272 	183 	
159 	18139 		395 		30 	29250 	183 	
159 	18139 		395 		30 	28710 	183 	
159 	18139 		395 		30 	28654 	183 	
123 	18139 		395 		30 	28331 	183 	
100 	18139 		395 		30 	27982 	183 	
100 	18139 		395 		30 	26080 	183 	
88 	18139 		395 		30 	25924 	183 	
80 	18139 		395 		30 	25816 	183 	
74 	18139 		395 		30 	25754 	183 	
74 	18139 		395 		30 	25491 	183 	
74 	18139 		395 		30 	23891 	101 	
74 	18139 		395 		30 	23690 	101 	
66 	18139 		395 		30 	23681 	38 	
66 	18139 		395 		30 	23379 	38 	
66 	18139 		395 		30 	23114 	38 	
66 	18139 		395 		30 	22372 	38 	
66 	18139 		395 		30 	22069 	38 	
66 	18139 		395 		30 	20757 	38 	
66 	18139 		395 		30 	20469 	38 	
66 	18139 		395 		30 	20330 	38 	
48 	18139 		395 		30 	20287 	38 	
48 	18139 		395 		30 	19787 	38 	
48 	18139 		395 		30 	17836 	38 	
48 	18139 		395 		30 	17795 	38 	
48 	18139 		395 		30 	17780 	38 	
48 	18139 		395 		30 	17736 	38 	
48 	18139 		395 		30 	17634 	38 	
48 	18139 		395 		30 	17508 	38 	
48 	18139 		395 		30 	17464 	38 	
48 	18139 		394 		30 	17354 	38 	
48 	18139 		394 		30 	17245 	38 	
48 	18139 		394 		30 	17055 	38 	
48 	18139 		394 		30 	17038 	38 	
48 	18139 		394 		30 	16727 	38 	
48 	18139 		394 		30 	16692 	38 	
48 	18139 		394 		30 	16257 	38 	
48 	18139 		394 		30 	16245 	38 	
48 	18139 		394 		30 	15469 	38 	
48 	18139 		394 		30 	15452 	38 	
48 	18139 		394 		30 	15354 	38 	
48 	18139 		394 		30 	14849 	38 	
48 	18139 		394 		30 	14837 	38 	
48 	18139 		394 		30 	14609 	38 	
48 	18139 		394 		30 	14539 	38 	
48 	18139 		394 		30 	14529 	38 	
48 	18139 		394 		30 	14494 	38 	
48 	18139 		393 		30 	14458 	38 	
48 	18139 		393 		30 	14206 	38 	
48 	18139 		393 		30 	14182 	38 	
48 	18139 		393 		30 	14126 	38 	
48 	18139 		393 		30 	13930 	38 	
48 	18139 		393 		30 	13792 	38 	
48 	18139 		393 		30 	13713 	38 	
48 	18139 		393 		30 	13383 	38 	
48 	18139 		393 		30 	12975 	38 	
48 	18139 		393 		30 	12884 	38 	
48 	18139 		393 		30 	12755 	38 	
48 	18139 		393 		30 	12752 	38 	
48 	18139 		393 		30 	12275 	38 	
48 	18139 		393 		30 	12082 	38 	
48 	18139 		393 		30 	11883 	38 	
48 	18139 		393 		30 	11789 	38 	
48 	18139 		393 		30 	11773 	38 	
48 	18139 		393 		30 	11718 	38 	
48 	18139 		393 		30 	11497 	38 	
48 	18139 		393 		30 	11261 	38 	
48 	18139 		393 		30 	11097 	38 	
48 	18139 		393 		30 	11044 	38 	
48 	18139 		393 		30 	11029 	38 	
48 	18139 		393 		30 	11000 	38 	
48 	18139 		393 		30 	10976 	38 	
48 	18139 		393 		30 	10877 	38 	
48 	18139 		393 		30 	10855 	38 	
48 	18139 		393 		30 	10727 	38 	
48 	18139 		393 		30 	10703 	38 	
48 	18139 		393 		30 	10634 	38 	
48 	18139 		393 		30 	10442 	38 	
48 	18139 		393 		30 	10375 	38 	
48 	18139 		393 		30 	10183 	38 	
48 	18139 		393 		30 	10077 	38 	
48 	18139 		393 		30 	10028 	38 	
48 	18139 		393 		30 	9920 	38 	
48 	18139 		393 		30 	9879 	38 	
48 	18139 		393 		30 	9367 	38 	
48 	18139 		393 		30 	9354 	38 	
48 	18139 		393 		30 	9138 	38 	
48 	9650 		393 		30 	9103 	38 	
48 	6712 		393 		30 	9019 	38 	
48 	6669 		393 		30 	8831 	38 	
48 	3356 		393 		30 	8733 	38 	
48 	3356 		393 		30 	8642 	38 	
48 	3316 		393 		30 	8613 	38 	
48 	2740 		393 		30 	8561 	38 	
48 	2462 		393 		30 	8416 	38 	
48 	956 		393 		30 	8225 	38 	
48 	659 		392 		30 	8194 	38 	
48 	342 		392 		30 	8099 	38 	
48 	228 		392 		30 	8009 	38 	
48 	227 		392 		30 	7985 	38 	
48 	227 		392 		30 	7822 	38 	
48 	227 		392 		30 	7797 	38 	
48 	227 		392 		30 	7552 	38 	
48 	227 		392 		30 	7301 	38 	
48 	227 		392 		30 	6980 	38 	
48 	227 		392 		30 	6836 	38 	
48 	227 		392 		30 	6517 	38 	
48 	227 		392 		30 	6491 	38 	
48 	227 		392 		30 	6432 	38 	
48 	227 		392 		30 	6131 	38 	
48 	227 		392 		30 	5859 	38 	
48 	227 		392 		30 	5642 	38 	
48 	227 		392 		30 	5415 	38 	
48 	227 		392 		30 	4627 	38 	
48 	227 		392 		30 	4615 	38 	
48 	227 		392 		30 	4559 	38 	
48 	227 		392 		30 	4549 	38 	
48 	227 		392 		30 	4527 	38 	
48 	227 		392 		30 	4402 	38 	
48 	227 		392 		30 	4201 	38 	
48 	227 		392 		30 	4185 	38 	
48 	227 		392 		30 	4000 	38 	
48 	227 		392 		30 	3647 	38 	
48 	204 		392 		30 	3558 	38 	
48 	202 		392 		30 	3519 	38 	
48 	198 		392 		30 	3519 	38 	
48 	198 		392 		30 	3441 	38 	
48 	198 		392 		30 	3425 	38 	
48 	198 		392 		30 	3363 	38 	
48 	198 		392 		30 	3358 	38 	
48 	198 		392 		30 	2994 	38 	
48 	198 		391 		30 	2910 	38 	
48 	198 		391 			2856 	38 	
48 	198 		391 			2779 	38 	
48 	198 		391 			2507 	38 	
48 	198 		321 			2396 	38 	
48 	198 		321 			2311 	38 	
48 	198 		321 			1963 	38 	
48 	198 		321 			1895 	38 	
48 	198 		321 			1872 	38 	
48 	198 		321 			1825 	38 	
48 	198 		321 			1753 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		321 			1650 	38 	
48 	198 		273 			1650 	38 	
48 	198 		273 			1650 	37 	
48 	196 		273 			1650 	37 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 	35 	
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		273 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		272 			1650 		
46 	196 		221 			1650 		
46 	196 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		221 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1650 		
46 	193 		182 			1607 		
46 	193 		182 			1394 		
46 	193 		182 			1181 		
46 	193 		182 			1181 		
46 	193 		182 			1181 		
46 	193 		182 			1181 		
46 	193 		182 			1181 		
46 	193 		182 			1181 		
44 	193 		182 			1181 		
42 	193 		182 			1181 		
42 	193 		182 			1181 		
42 	193 		182 			1133 		
42 	193 		182 			1130 		
42 	193 		182 			1003 		
38 	193 		182 			952 		
38 	193 		182 			952 		
38 	193 		182 			930 		
38 	193 		182 			930 		
38 	193 		182 			789 		
38 	193 		182 			729 		
38 	193 		182 			729 		
38 	193 		100 			729 		
38 	193 		49 			729 		
38 	193 		49 			729 		
38 	193 		44 			729 		
38 	193 		44 			729 		
36 	193 		37 			729 		
36 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			729 		
33 	193 		37 			626 		
33 	193 		37 			614 		
33 	193 		37 			436 		
33 	193 		37 			359 		
31 	193 		37 			285 		
28 	193 		37 			282 		
28 	193 		37 			280 		
	193 		37 			224 		
	193 		37 			224 		
	193 		37 			224 		
	193 		37 			224 		
	193 		37 			224 		
	193 		37 			185 		
	193 		37 			177 		
	193 		37 			168 		
	193 		37 			168 		
	193 		37 			168 		
	193 		37 			168 		
	193 		37 			168 		
	193 		37 			168 		
	193 		37 			138 		
	193 		37 			72 		
	193 		37 			72 		
	193 		37 			72 		
	193 		37 			72 		
	193 		37 			72 		
	193 		37 			72 		
	193 		37 			72 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	193 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			48 		
	186 		37 			46 		
	186 		37 			46 		
	186 		37 			46 		
	186 		37 			46 		
	186 		37 			45 		
	186 		37 			45 		
	186 		37 			45 		
	186 		37 			45 		
	186 		37 			43 		
	186 		37 			40 		
	186 		37 			39 		
	186 		37 			39 		
	186 		37 			37 		
	186 		37 			37 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			36 		
	186 		37 			33 		
	186 		37 			32 		
	186 		37 			32 		
	186 		37 			32 		
	186 		37 			32 		
	186 		37 			32 		
	186 		37 			32 		
	186 		37 			32 		
	186 		37 			18 		
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 		37 					
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
	186 							
