amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
98	86		66		92	42	200	70
98	86		66		139	113	179	42
98	118		60		54	43	113	66
98	118		66		82	42	80	66
98	118		66		123	43	74	42
98	42		66		123	42	225	70
98	143		66		42	43	66	42
98	143		60		123	42	312	66
98	74		66		123	90	66	75
98	74		66		42	98	66	785
98	74		66		123	98	66	66
75	66		66		42	98	42	42
75	66		60		72	43	225	42
74	66		66		72	174	225	66
66	252		66		90	42	42	66
66	249		60		42	43	225	66
75	249		66		123	42	42	42
75	66		66		123	86	225	42
74	66		66		42	86	225	70
66	66		66		123	43	42	42
66	66		66		123	86	132	66
66	66		66		42	42	66	113
75	66		60		123	43	66	113
75	66		66		42	42	77	66
74	66		66		123	43	77	42
66	66		60		123	42	74	70
66	66		66		42	43	66	66
66	74		66		72	42	209	42
66	66		66		72	43	66	66
54	74		66		90	42	66	785
95	252		60		42	174	117	66
42	66		66		123	43	66	42
201	249		66		113	42	386	42
191	66		66		123	86	66	42
90	66		66		42	86	384	66
95	66		79		123	86	66	66
54	66		74		54	43	238	66
201	66		66		142	78	66	42
191	66		265		130	98	219	42
90	74		66		283	88	238	42
42	66		1514		42	98	66	70
54	249		255		80	98	200	42
95	66		66		123	42	179	66
201	66		66		92	43	113	66
191	66		66		139	43	80	42
90	66		66		92	42	74	70
95	118		60		139	43	225	42
201	118		66		54	42	66	66
95	118		66		82	174	312	75
54	42		60		123	43	66	785
191	86		66		123	42	66	66
90	86		66		42	43	66	42
42	86		66		123	42	225	42
201	118		66		42	86	42	66
54	118		66		72	86	225	66
95	118		66		72	86	42	66
191	42		60		90	43	225	42
90	214		66		42	42	42	42
90	66		66		123	43	66	42
42	42		60		123	43	66	42
201	143		66		123	42	225	70
95	143		66		42	98	66	66
95	74		66		123	98	66	42
54	74		66		123	98	66	66
191	74		60		42	42	66	113
42	66		66		123	43	66	113
201	66		66		42	174	225	66
191	66		66		123	174	66	42
54	252		66		42	43	42	70
95	252		66		72	42	225	66
90	252		66		72	86	66	42
201	66		60		90	86	225	66
191	66		66		42	86	66	785
95	66		66		123	43	225	66
95	66		60		113	42	66	66
54	66		66		123	43	113	66
42	66		66		42	43	42	42
201	42		66		123	42	225	42
191	74		66		123	43	66	66
95	74		60		42	42	225	42
54	74		66		123	174	66	70
95	66		66		123	43	225	66
54	249		66		142	42	66	42
54	66		66		187	98	42	66
148	249		66		130	98	225	66
148	66		66		171	98	66	42
163	66		60		42	42	225	70
163	66		66		80	113	66	66
212	66		66		123	43	225	42
54	66		60		92	86	66	66
97	66		66		139	86	42	75
66	66		66		92	86	225	785
75	66		66		139	43	66	66
74	252		66		54	42	225	42
97	66		60		82	43	66	42
66	66		66		123	42	225	66
583	66		66		123	174	66	66
66	74		66		42	174	42	66
66	74		66		72	42	225	42
66	66		66		72	43	66	42
66	249		66		90	43	225	70
192	66		60		72	42	66	42
66	249		66		72	43	225	66
158	66		66		90	86	66	113
97	66		60		123	86	42	113
201	66		66		42	42	225	66
66	66		66		123	86	66	42
334	66		66		42	43	225	70
97	66		66		123	43	66	66
42	66		60		130	42	225	42
201	66		66		171	98	66	66
97	118		66		42	98	42	75
191	118		66		123	98	225	75
90	118		66		42	42	66	785
97	46		66		123	43	225	42
95	86		66		42	43	66	66
54	86		60		72	174	225	66
201	118		66		72	42	66	66
97	118		66		90	43	42	66
42	118		60		42	42	225	42
191	42		66		123	43	66	42
98	118		66		113	42	225	42
98	118		66		123	86	66	70
98	118		66		123	86	225	42
98	42		60		42	86	66	66
98	74		66		123	43	80	66
98	66		66		42	43	74	42
98	262		66		123	42	66	70
98	66		66		42	174	249	66
98	66		66		123	42	66	42
98	74		66		54	43	66	66
98	66		60		142	43	80	785
98	66		66		130	42	74	66
98	264		66		283	98	66	42
98	66		60		42	98	66	66
98	66		66		80	98	355	66
98	143		66		123	43	66	66
98	143		66		92	42	66	42
98	74		66		139	86	66	42
98	74		60		92	43	42	42
98	66		66		139	86	225	42
75	74		66		54	86	66	70
75	66		66		82	43	225	66
74	74		66		123	42	66	66
66	252		66		72	43	225	66
66	252		66		72	42	66	42
75	66		60		90	43	80	113
75	66		66		42	174	74	113
74	66		66		123	43	66	70
66	249		60		123	42	288	66
66	249		66		42	43	66	42
66	66		66		123	42	66	66
75	74		66		42	43	66	66
75	66		66		123	86	42	42
74	66		60		42	86	225	75
66	66		66		123	86	66	785
66	66		66		42	43	225	66
66	66		66		72	42	66	66
66	66		66		72	98	225	66
54	66		66		90	98	66	66
95	66		66		123	98	42	42
201	66		60		42	42	225	42
191	74		66		113	43	66	42
97	66		66		123	174	225	70
95	66		60		42	174	66	66
54	74		66		123	43	225	42
201	66		66		42	42	66	66
42	249		66		123	113	113	66
191	66		66		123	43	42	42
54	66		60		42	42	225	70
95	249		66		123	43	66	66
201	218		66		42	86	225	42
191	66		66		72	86	66	66
90	66		66		72	86	42	785
42	66		66		90	43	225	66
201	66		66		72	42	66	42
95	66		60		72	43	225	66
54	66		66		90	42	66	66
191	66		66		123	174	42	66
201	74		60		123	43	225	42
54	74		66		54	42	66	42
95	66		66		142	43	225	42
191	66		66		130	42	66	70
42	66		66		283	98	42	66
201	66		60		42	98	225	42
90	66		66		80	98	66	66
191	66		66		123	42	225	113
95	259		66		92	43	66	113
95	259		66		139	43	42	113
54	74		60		92	86	225	66
201	66		66		139	42	66	42
191	220		79		54	86	225	70
54	66		74		82	86	66	66
95	66		66		123	43	42	42
42	66		66		123	42	225	66
66	66		265		42	174	66	75
201	74		66		123	174	342	785
191	74		1514		42	42	225	66
90	66		255		123	43	66	42
95	66		66		42	42	42	42
54	66		66		123	43	80	66
201	66		66		123	42	74	66
191	259		66		42	43	66	66
95	66		66		72	42	264	42
54	259		66		72	43	66	42
95	66		66		90	86	1514	70
54	66		66		123	86	103	66
42	66		60		123	86	66	42
113	66		66		42	43	66	66
201	74		66		113	42	225	66
191	66		60		123	98	66	42
95	66		66		42	98	225	70
54	259		66		123	98	66	66
201	66		66		123	42	80	42
90	66		66		42	43	74	66
191	86		60		123	174	80	785
98	118		66		42	43	74	66
98	118		66		123	42	66	42
98	118		66		42	43	643	66
98	42		66		72	42	66	66
98	214		60		72	43	616	66
98	66		66		90	42	66	42
98	42		66		42	43	66	42
98	118		60		123	86	80	70
98	118		66		123	86	74	66
98	118		66		142	86	66	42
98	42		66		187	43	66	66
98	86		66		130	42	66	42
98	86		66		171	174	66	113
98	143		66		42	174	264	113
98	143		60		80	42	66	113
98	42		66		123	43	66	66
98	74		66		92	98	1514	42
98	66		60		139	98	1514	70
98	249		66		92	98	1161	66
98	66		66		139	43	66	42
75	66		66		54	42	66	66
75	66		66		82	43	42	75
74	66		66		123	43	225	785
66	74		66		123	42	66	66
66	66		60		42	86	225	42
75	249		66		123	86	66	42
75	66		66		42	86	225	66
74	66		60		123	43	66	66
66	66		66		123	42	42	66
66	66		66		42	174	225	42
66	74		66		72	43	66	70
75	74		66		72	42	225	66
75	66		66		90	43	66	42
74	252		66		42	113	225	66
66	66		60		123	42	66	66
66	66		66		113	43	42	42
66	66		66		123	43	225	70
66	74		60		42	42	66	66
42	66		66		123	98	225	42
54	74		66		123	98	66	66
95	249		66		42	98	225	75
201	66		66		123	43	66	75
191	66		66		123	86	42	785
95	66		66		42	86	225	66
54	66		79		123	42	66	66
201	249		74		123	86	225	66
191	66		66		42	174	66	42
88	66		248		72	43	225	42
74	66		66		72	42	66	66
54	66		66		90	43	42	70
571	66		79		123	42	225	42
54	74		74		123	43	66	66
54	66		66		42	42	225	113
54	252		66		123	43	66	66
380	66		339		42	43	225	42
54	66		66		123	174	66	70
1514	118		66		123	42	42	66
396	118		66		54	86	225	42
368	118		66		142	86	66	66
54	42		66		130	86	113	785
54	113		60		283	43	225	66
54	118		66		42	42	66	42
42	118		66		80	43	42	66
201	118		66		123	42	225	66
54	42		66		92	98	66	66
95	46		66		139	98	225	42
191	86		66		92	43	66	70
322	118		66		139	98	42	42
201	118		60		54	42	225	66
90	118		66		82	43	66	66
95	42		66		123	43	225	42
54	143		60		123	42	66	70
191	143		66		42	43	42	66
201	74		66		123	42	225	42
191	74		79		42	86	66	66
95	66		74		72	86	225	75
54	252		66		72	86	66	785
95	66		287		90	174	42	66
54	66		66		123	42	225	42
90	66		66		123	43	66	42
42	66		66		42	42	225	66
201	74		66		113	43	66	66
191	252		66		123	42	42	66
95	66		66		42	43	225	42
54	249		66		123	42	66	70
201	66		66		42	43	225	66
90	66		66		123	42	66	42
90	66		66		123	98	42	66
191	66		66		42	43	225	42
42	66		60		123	98	66	113
54	66		66		42	98	225	66
95	74		66		72	42	66	42
201	74		60		72	174	42	70
191	66		66		90	86	225	66
95	66		66		42	86	66	42
54	74		66		123	174	225	66
201	249		66		123	86	66	785
90	249		66		123	43	42	66
42	66		66		42	42	225	42
191	249		60		123	43	66	66
54	66		66		42	42	225	66
95	66		66		123	43	66	66
201	66		66		123	42	42	42
191	66		66		54	43	225	42
95	66		60		142	42	66	70
54	66		66		130	174	225	66
201	66		66		283	42	66	42
191	66		66		42	43	42	66
98	66		66		80	86	225	66
98	66		60		123	86	66	42
98	66		66		92	42	225	70
98	66		66		139	86	66	66
98	118		66		92	43	42	42
98	118		66		139	42	225	66
98	118		66		54	98	66	75
98	42		66		82	43	225	785
98	214		60		123	98	66	66
98	66		66		123	98	42	42
98	42		66		42	42	225	66
98	86		60		72	113	66	66
98	86		66		72	43	80	66
98	86		66		90	42	74	42
98	118		66		123	43	66	42
98	118		66		123	42	249	42
98	118		66		42	43	66	70
98	42		66		113	42	66	66
98	118		66		123	43	80	42
98	118		66		42	174	74	66
75	118		60		123	42	66	113
75	42		66		42	42	66	66
74	42		66		123	86	350	42
66	42		60		42	86	66	70
66	143		66		123	86	66	66
75	143		66		42	43	80	42
75	42		66		72	43	74	66
74	74		66		72	42	66	785
66	66		66		90	43	66	66
66	249		79		123	122	348	42
66	66		74		123	994	66	66
75	66		66		42	538	66	66
75	74		387		123	138	66	66
74	74		66		123	138	225	42
66	74		66		42	42	66	42
66	66		66		123	43	42	42
66	66		66		42	98	225	70
66	66		66		123	98	66	66
42	66		79		42	98	225	66
54	249		74		123	174	66	42
95	74		66		54	42	42	66
201	66		459		142	43	80	42
90	66		66		130	86	74	70
191	66		66		283	86	66	66
201	66		66		42	86	288	42
95	66		66		80	43	66	66
95	252		60		123	42	66	75
54	66		66		92	43	66	785
191	66		66		139	42	225	66
201	74		66		92	43	66	42
54	66		66		139	42	225	66
95	249		66		54	90	66	66
191	66		66		82	43	42	342
42	249		60		123	174	225	66
201	66		79		72	42	66	42
42	66		74		72	43	113	42
191	66		66		90	42	225	42
95	66		265		42	86	66	70
54	66		66		123	86	42	66
90	66		1514		123	86	225	42
201	66		255		113	43	66	66
191	74		66		123	98	225	113
54	66		66		42	98	66	66
95	252		66		123	98	42	42
42	66		66		42	43	225	42
201	66		66		123	42	66	70
42	66		66		42	43	225	66
42	86		66		123	43	66	42
191	86		66		42	42	42	66
95	86		60		72	43	225	75
54	118		66		72	42	66	75
201	118		66		90	42	225	785
191	118		66		123	174	66	66
54	42		66		42	174	42	66
95	42		60		123	42	225	66
90	118		66		42	86	66	42
42	118		66		123	43	225	42
201	118		60		42	86	66	66
42	42		66		123	86	42	70
191	86		66		42	43	225	66
95	86		66		123	42	66	42
54	214		66		42	42	225	66
222	66		66		72	43	66	66
201	86		66		72	43	42	42
191	42		60		90	42	225	70
90	143		66		42	42	66	66
54	143		66		123	98	225	42
95	74		60		54	174	66	66
201	74		66		142	98	42	785
42	74		66		130	98	225	66
113	66		66		283	43	66	66
191	252		66		80	42	225	66
95	66		60		123	43	66	42
54	249		66		92	42	225	42
201	66		66		139	42	66	66
191	252		66		92	86	42	70
90	66		66		139	86	225	66
42	66		66		54	86	66	42
98	66		66		82	43	225	66
98	66		60		123	113	66	113
98	66		66		113	43	225	113
98	66		66		123	42	66	66
98	66		60		123	42	42	42
98	66		66		42	43	225	70
98	74		66		123	43	66	66
98	74		66		42	174	225	42
98	66		66		130	42	66	66
98	249		66		171	43	225	75
98	66		66		123	42	66	785
98	66		60		42	90	42	66
98	249		66		123	43	225	42
98	66		66		42	42	66	66
98	66		60		72	86	225	66
98	66		66		72	86	66	66
98	66		66		90	98	225	42
98	66		66		123	98	66	70
98	66		66		42	98	42	66
98	66		60		123	43	225	42
75	74		66		42	86	66	66
75	66		66		123	43	225	66
74	249		66		42	42	66	42
66	66		66		123	43	225	70
66	66		66		123	42	66	66
75	66		66		42	43	42	42
75	66		60		123	174	225	66
74	74		66		123	174	66	785
66	89		66		42	42	225	66
66	42		60		72	43	66	42
66	118		66		72	42	113	66
75	118		66		90	86	42	66
75	118		66		123	86	225	66
74	42		66		42	86	66	42
66	86		66		113	43	225	42
66	143		66		123	43	66	42
66	143		60		54	42	42	70
66	74		66		142	43	225	66
201	42		66		130	42	66	42
54	66		60		283	42	225	66
95	249		66		42	74	66	113
191	66		66		80	74	42	113
90	66		66		123	66	225	113
201	66		66		92	357	66	66
95	66		60		139	54	225	42
54	74		66		92	66	66	42
191	66		66		139	66	42	70
90	252		66		54	66	225	66
42	74		66		82	192	66	42
201	66		60		123	98	225	66
191	66		66		123	66	66	75
95	66		66		42	347	42	785
54	66		60		123	97	225	66
95	249		66		42	66	66	42
54	66		66		123	66	225	66
201	66		66		42	98	66	66
191	66		66		72	98	42	66
95	66		66		72	42	225	42
54	74		66		90	43	66	42
42	66		60		42	174	225	70
201	249		66		123	174	66	66
90	74		66		123	43	42	42
191	66		60		42	42	225	66
54	66		66		123	43	66	66
95	66		66		123	42	225	42
201	66		66		42	42	66	70
191	66		66		123	86	42	66
95	249		60		42	86	225	42
54	66		66		123	86	66	66
42	66		66		42	43	225	785
201	66		66		72	42	66	66
191	66		66		72	43	42	42
54	74		60		90	43	225	66
95	66		66		42	42	66	66
201	252		66		123	42	225	66
191	66		60		113	43	66	42
90	66		66		123	174	42	42
42	86		66		42	174	225	70
95	86		66		123	42	66	42
95	113		66		123	43	225	66
54	118		66		142	42	66	66
201	118		66		187	98	42	113
191	118		60		130	98	225	113
54	42		66		171	98	66	113
95	118		66		42	42	225	113
201	118		60		80	43	66	42
191	118		66		123	86	42	70
90	42		66		92	86	225	66
201	86		66		139	86	66	42
42	86		66		92	43	225	66
95	86		60		139	42	66	75
54	143		66		54	42	42	785
42	143		66		82	43	225	66
191	74		66		123	42	66	66
98	74		66		123	174	225	66
98	66		60		42	42	66	42
98	66		66		123	174	42	42
98	252		66		42	43	225	66
98	252		60		72	42	66	70
98	66		66		72	42	225	42
98	66		66		90	43	66	66
98	66		66		42	113	42	66
98	66		66		123	43	225	42
98	74		66		42	86	66	70
98	66		66		123	42	225	66
98	249		60		123	42	66	42
98	74		66		42	86	113	66
98	66		66		123	86	42	75
98	66		60		42	43	225	75
98	66		66		123	43	66	785
98	66		66		42	42	225	66
98	249		60		123	42	66	42
98	66		79		42	98	42	42
98	66		66		72	98	225	42
75	66		74		72	98	66	66
75	66		66		90	43	225	66
74	66		265		42	174	66	66
66	74		66		123	42	42	42
66	66		1514		123	174	225	42
75	249		255		113	42	66	70
75	66		66		123	43	225	66
74	66		66		42	43	66	42
66	66		66		123	42	42	66
66	66		66		42	42	225	113
66	74		66		123	86	66	113
75	66		66		142	86	225	113
75	249		66		187	86	66	66
74	66		60		130	43	42	42
66	66		66		171	43	225	42
66	66		66		42	42	66	70
66	66		66		80	42	225	66
66	214		66		123	43	66	42
201	66		60		92	174	42	66
54	42		66		139	42	225	785
95	118		66		92	174	66	66
191	118		60		139	42	225	66
90	118		66		54	43	66	66
201	118		66		82	98	42	42
90	118		66		123	98	225	42
191	118		66		123	98	66	66
95	42		60		42	43	225	70
54	86		66		72	42	66	66
42	86		66		72	43	42	42
201	118		60		90	86	225	66
91	118		66		123	86	66	66
54	118		66		42	42	225	42
88	42		66		123	42	66	70
74	143		66		42	86	42	66
54	143		60		123	43	225	42
571	74		66		42	42	66	66
54	74		66		123	43	225	75
54	66		66		42	42	66	785
54	252		66		123	42	42	66
380	66		60		42	43	225	42
54	66		66		72	174	66	66
1514	252		66		72	43	225	66
396	66		60		90	42	66	66
368	66		66		72	42	42	42
54	66		66		72	43	225	70
54	42		66		90	43	66	66
54	74		66		123	86	225	42
191	74		60		42	86	66	66
95	74		66		113	42	42	113
54	66		66		123	42	225	113
95	66		66		42	86	66	113
54	249		66		123	43	80	113
90	249		60		123	42	80	66
201	66		66		42	78	74	42
191	249		66		123	98	74	70
95	66		60		123	98	66	66
54	66		66		42	98	644	42
42	66		66		123	43	66	66
201	66		66		54	174	925	785
191	66		66		142	174	66	66
90	66		60		130	43	66	42
54	66		66		283	42	66	66
95	66		66		42	42	66	66
201	66		66		80	43	80	66
191	66		66		123	43	74	42
95	66		60		92	42	66	70
95	66		66		139	42	66	66
54	74		66		92	86	66	42
42	66		60		139	86	264	66
201	249		66		54	86	66	66
191	66		66		82	43	1514	42
54	66		66		123	42	1514	70
95	66		66		72	174	1514	66
201	66		66		72	42	1514	42
191	118		66		90	43	1097	66
95	118		60		123	90	66	75
54	118		66		42	42	66	785
201	42		66		123	43	225	66
42	86		60		42	42	66	42
191	86		66		123	98	42	66
90	86		66		42	98	225	66
42	118		66		123	98	66	66
201	118		66		42	43	225	42
54	118		66		123	113	66	70
95	214		66		123	43	42	66
42	66		60		42	90	225	66
191	42		66		72	42	66	42
113	118		66		72	43	225	42
201	143		66		90	86	66	42
95	143		66		123	86	225	66
54	74		60		42	42	66	42
191	74		66		113	86	42	113
42	66		66		123	43	225	113
201	78		66		42	43	66	113
98	66		66		123	174	113	70
98	249		60		42	42	225	66
98	249		66		123	43	66	42
98	66		66		123	42	225	66
98	74		66		42	43	66	42
98	66		66		123	42	42	66
98	66		60		42	43	225	42
98	66		66		72	43	66	785
98	66		66		72	86	225	66
98	66		66		90	42	66	66
98	66		66		123	42	225	66
98	66		60		123	86	66	66
98	66		66		54	86	42	42
98	252		66		142	98	225	42
98	66		66		130	98	66	42
98	66		66		283	98	225	70
98	118		66		42	43	66	42
98	74		66		80	174	225	66
98	66		60		123	43	66	66
98	74		66		92	43	80	42
75	252		66		139	42	74	70
75	66		60		92	42	66	42
74	249		66		139	43	249	66
66	66		66		54	43	66	75
66	66		79		82	42	66	785
75	66		74		123	42	80	66
75	66		66		123	43	74	66
74	66		248		42	42	66	66
66	66		66		123	86	66	42
66	74		66		123	86	355	42
66	66		79		42	86	66	66
75	249		74		123	174	66	70
75	66		66		42	43	66	42
74	66		66		123	42	42	66
66	66		338		42	42	225	66
66	66		66		72	43	66	113
66	118		66		72	42	225	113
66	42		66		90	98	66	113
191	86		79		42	98	225	113
54	86		74		123	98	66	42
95	86		66		113	43	80	70
42	118		66		123	43	74	66
201	118		287		123	43	66	42
42	118		66		42	42	288	66
191	42		66		123	42	66	75
95	118		66		42	86	66	75
54	118		66		123	86	66	785
42	118		66		42	86	42	66
201	42		66		123	43	225	42
191	143		66		42	174	66	42
42	143		60		72	43	225	42
54	74		66		72	42	66	66
95	42		66		90	42	225	66
42	74		66		42	43	66	66
90	66		66		123	43	42	42
201	66		66		123	43	225	42
191	249		60		54	42	66	42
42	249		66		142	42	225	70
95	66		66		130	43	66	66
54	66		66		283	98	42	42
42	66		66		42	98	225	66
201	66		60		80	98	66	66
191	66		66		123	86	225	42
54	66		66		92	86	66	70
95	66		60		139	43	42	42
42	66		66		92	86	225	66
201	74		66		139	174	66	785
90	66		66		54	42	225	66
42	249		66		82	43	66	42
191	66		66		123	42	42	66
95	66		66		123	113	225	66
54	66		66		123	43	66	66
201	66		66		42	42	225	42
42	74		60		123	43	66	42
191	66		60		123	43	42	42
95	249		66		42	42	225	70
54	66		66		123	42	66	42
95	66		66		42	174	225	66
54	66		66		72	174	66	113
201	66		66		72	86	42	113
42	42		66		90	86	225	66
191	74		79		123	86	66	42
42	74		74		42	43	225	70
201	66		66		113	42	66	66
95	252		265		123	43	42	42
54	66		66		42	42	225	66
42	252		1514		123	42	66	42
191	66		255		42	98	225	75
201	66		60		130	98	66	785
54	66		66		171	98	42	66
95	66		66		42	42	225	66
191	86		66		123	43	66	66
90	113		66		123	43	225	42
42	118		66		123	43	66	42
201	118		66		42	42	113	66
95	118		66		72	42	42	70
191	42		66		72	43	225	66
95	214		60		90	86	66	42
54	66		66		42	86	225	66
201	42		66		123	86	66	66
