amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
98	66		66			43		75
98	118		60			42		785
98	42		66			86		66
98	118		66			86		66
98	118		60			113		42
75	118		66			43		66
75	42		66			42		42
74	46		66			43		70
66	86		66			43		66
66	86		60			42		42
75	118		66			174		66
75	118		66			42		42
74	118		60			43		70
66	42		66			43		113
66	143		66			42		66
66	143		66			86		42
75	74		66			98		42
75	74		60			86		66
74	66		66			98		42
66	66		66			43		785
66	74		60			98		66
66	249		66			42		66
66	252		66			43		66
201	66		66			43		42
42	249		66			42		70
54	66		60			43		66
95	66		66			42		66
90	66		66			174		42
191	66		60			42		66
201	66		66			43		42
42	66		66			42		70
42	66		66			43		66
95	66		66			86		66
54	66		60			86		42
191	66		66			42		75
42	74		66			43		785
201	74		60			42		66
42	66		66			43		66
191	252		66			42		42
54	66		66			98		66
95	249		66			98		42
42	74		79			43		70
201	66		74			98		66
90	66		66			42		66
42	66		460			174		42
191	66		66			43		66
95	66		66			42		42
54	66		66			43		70
90	66		66			42		113
42	249		66			86		66
201	66		60			43		42
191	66		66			86		66
42	66		66			42		42
54	66		60			43		785
95	118		66			42		66
42	118		66			43		66
201	118		66			42		66
90	42		66			43		42
90	86		60			174		70
191	86		66			42		66
95	214		66			43		42
54	66		60			42		66
42	42		66			98		42
201	118		66			43		70
113	118		66			98		66
191	118		66			98		66
95	42		66			86		42
54	118		66			43		75
95	118		60			86		785
54	118		66			42		66
90	42		66			43		66
42	86		60			42		42
201	46		66			43		66
191	86		66			42		42
95	143		66			174		70
54	86		66			43		66
201	143		60			42		66
42	74		66			43		42
191	66		66			42		66
90	249		66			113		42
201	66		66			43		70
54	66		60			86		113
95	66		66			86		66
42	66		66			43		42
191	42		79			42		42
201	74		74			43		75
95	74		66			42		66
54	66		265			98		785
42	74		66			98		66
191	66		1514			98		66
85	66		263			43		42
54	249		66			174		66
98	252		66			174		42
98	66		66			42		70
98	66		66			43		66
54	66		66			42		66
98	66		66			43		42
98	66		66			42		66
98	66		66			86		42
98	74		60			43		70
98	66		66			86		66
98	249		66			42		66
98	66		60			43		42
98	252		66			42		785
98	66		66			43		66
98	74		66			42		66
98	66		66			174		42
80	66		60			42		66
54	66		66			43		42
98	66		66			42		70
54	66		66			98		66
98	249		66			98		66
54	66		60			43		42
98	66		66			98		66
54	66		66			42		42
98	66		60			43		70
98	113		66			86		113
54	118		66			86		66
98	118		66			43		42
75	118		66			42		75
75	42		66			43		785
74	118		66			42		66
74	118		60			174		66
66	118		66			42		42
66	42		66			43		66
75	86		60			43		42
75	86		66			42		70
74	86		66			43		66
54	214		66			42		66
66	66		66			43		42
66	42		60			86		66
66	143		66			86		42
75	143		66			42		70
75	74		66			43		66
74	74		66			98		66
371	66		60			98		42
66	66		66			98		66
66	74		66			174		785
66	252		60			42		66
54	66		66			43		66
54	249		66			43		42
54	249		66			42		66
66	66		66			43		42
180	66		66			42		70
54	66		66			43		66
1514	66		60			42		66
429	66		66			74		42
54	66		66			74		66
54	66		60			66		42
207	66		66			357		70
54	66		66			54		66
323	66		66			66		66
542	74		66			66		113
379	66		60			66		42
231	252		66			192		75
184	66		66			66		785
184	66		60			347		66
373	74		66			97		66
54	74		66			66		42
54	66		66			66		42
95	66		66			86		66
90	74		60			43		42
201	249		66			86		70
191	66		66			43		66
95	66		60			42		66
54	249		66			174		42
42	66		66			43		66
201	66		66			42		42
90	66		66			43		70
191	66		60			98		66
90	66		66			98		66
54	66		66			98		42
95	66		60			113		785
201	249		66			42		66
42	74		66			43		66
191	66		66			43		42
201	66		66			42		66
95	66		60			86		42
95	66		66			86		70
54	66		66			43		66
42	249		60			42		66
191	66		66			174		42
90	66		66			42		66
201	66		66			43		42
90	66		66			43		70
54	74		60			42		66
95	74		66			43		66
191	66		66			42		113
201	66		60			43		42
90	249		66			43		75
95	249		66			86		785
54	66		66			86		66
191	66		66			42		66
42	66		60			98		42
201	66		66			98		66
191	66		66			98		42
54	66		60			174		70
95	66		66			42		66
163	66		66			43		42
54	118		66			43		66
163	118		66			42		42
148	118		60			43		70
148	118		66			42		66
211	118		66			43		66
54	118		60			43		42
97	42		66			42		70
66	86		66			86		75
75	86		66			86		66
74	46		66			43		785
66	143		60			174		66
201	42		66			42		66
583	143		66			43		42
97	74		60			42		70
66	74		66			43		66
66	74		66			98		66
66	66		66			98		42
66	74		66			98		66
192	249		60			43		42
158	66		66			42		70
97	66		66			43		66
359	252		60			43		66
179	249		66			42		42
66	66		66			86		113
97	249		66			174		785
42	66		66			42		66
97	66		60			86		66
191	66		66			43		42
90	66		66			43		66
97	66		60			42		42
201	66		66			43		42
95	66		66			42		70
54	66		66			43		66
191	66		66			42		66
97	66		66			43		42
54	66		66			78		66
95	66		60			43		42
42	66		66			78		70
201	66		66			42		66
90	74		60			98		66
191	66		66			87		42
95	74		66			98		75
54	66		66			98		785
97	252		66			174		66
201	249		60			42		66
191	66		79			86		42
98	66		74			86		66
98	66		66			43		42
98	66		265			42		70
98	66		66			43		66
98	66		1514			42		66
98	74		255			113		42
98	74		66			43		70
98	66		66			42		66
98	66		66			43		113
98	249		66			42		66
98	66		66			43		42
98	66		66			42		70
98	66		66			43		66
98	249		66			42		785
98	66		60			86		66
98	66		66			86		42
98	66		66			174		66
98	66		66			42		42
98	66		66			43		70
98	74		60			42		66
75	66		66			98		42
75	74		66			98		66
74	249		60			98		42
66	66		66			43		70
66	249		66			90		66
75	66		66			43		66
75	66		66			42		42
74	66		66			42		70
66	66		66			43		75
66	66		60			42		66
66	66		66			43		785
75	66		66			174		66
75	66		60			42		66
74	118		66			42		42
66	118		66			43		70
66	118		66			43		66
66	42		66			42		66
66	74		60			43		42
42	89		66			42		66
54	42		66			43		42
95	86		66			42		70
201	118		66			43		66
90	118		66			98		42
191	214		66			98		113
95	118		60			98		66
54	66		66			42		42
201	42		66			43		785
42	143		60			86		66
191	143		66			86		66
90	74		66			174		66
201	74		66			42		42
54	66		66			174		70
95	249		66			43		66
90	74		66			42		42
191	74		60			43		42
42	66		66			42		66
201	66		66			43		42
95	66		60			42		70
54	66		66			43		66
191	66		66			174		66
201	66		66			42		42
90	74		66			43		75
42	249		60			42		70
54	66		66			86		66
95	66		66			86		785
90	66		66			43		66
191	66		66			98		66
42	66		66			98		42
90	252		66			43		70
66	66		60			98		66
201	66		66			42		66
95	74		66			43		42
191	74		60			43		66
54	66		66			42		42
42	66		66			43		70
90	66		66			42		66
90	249		66			174		42
201	249		66			43		113
191	74		66			42		66
113	249		60			86		42
95	252		66			86		75
54	66		66			43		66
95	66		60			42		785
54	66		66			113		66
42	66		66			43		66
201	66		66			42		42
42	66		66			43		70
191	66		66			42		66
95	66		66			43		42
54	66		60			42		66
42	66		66			98		42
90	66		66			98		70
201	66		60			98		66
191	66		66			42		66
54	74		66			43		42
95	249		66			174		785
42	66		66			86		66
201	66		66			43		70
191	249		66			86		66
95	66		60			42		66
54	66		66			43		42
42	66		66			42		70
201	66		60			43		66
42	66		66			42		66
88	66		66			43		42
74	66		79			42		66
54	66		74			43		42
571	66		66			42		70
54	66		248			174		66
54	74		66			174		42
54	66		66			42		113
380	249		79			86		66
54	66		74			86		42
1514	66		66			43		75
396	66		66			42		785
368	66		339			98		66
191	118		66			98		66
54	118		66			98		66
54	118		66			42		42
54	42		66			43		70
98	46		66			43		66
98	86		66			42		42
98	118		66			43		42
98	118		66			42		66
98	118		60			174		42
98	42		66			42		70
98	143		66			43		66
98	143		66			43		66
98	74		66			42		42
98	74		66			86		75
98	74		66			86		70
98	66		60			43		66
98	249		66			42		785
98	66		66			43		66
98	66		60			42		66
98	66		79			43		42
98	66		74			42		70
98	66		66			98		66
98	252		287			174		70
98	249		66			98		66
75	66		66			98		78
75	66		66			43		42
74	66		66			42		66
66	66		66			43		42
66	66		66			86		20
75	66		66			43		135
75	66		66			86		113
74	74		66			42		70
66	74		60			43		42
66	74		66			42		92
66	66		66			43		66
75	66		60			43		92
75	66		66			42		20
74	249		66			174		135
66	249		66			42		113
66	249		66			43		20
66	66		66			43		135
66	74		66			42		113
54	74		60			98		785
95	66		66			98		66
201	66		66			98		92
42	66		60			113		128
191	66		66			86		66
95	66		66			86		92
201	66		66			42		92
54	66		66			43		103
42	66		66			43		42
191	66		66			42		161
201	66		60			90		66
54	66		66			43		42
95	252		66			42		70
42	249		60			174		66
191	66		66			43		42
90	66		66			42		66
42	66		66			43		161
201	66		66			43		42
95	66		79			42		70
54	66		74			86		161
191	66		66			86		66
42	66		265			43		66
201	74		66			42		42
54	66		1514			43		75
95	74		257			42		70
191	249		66			98		66
42	66		66			43		785
90	249		66			98		66
201	66		66			98		66
42	66		60			174		42
191	66		66			42		70
90	66		66			43		66
95	66		66			43		66
54	66		66			42		42
42	66		66			43		66
201	66		66			42		42
191	118		60			86		70
90	118		66			86		66
95	118		66			43		113
54	42		60			42		66
95	86		66			43		42
54	86		66			42		785
42	86		79			43		66
201	113		74			42		66
191	118		66			174		66
95	118		387			42		42
54	118		66			43		70
42	42		66			43		66
201	214		66			98		161
191	66		66			98		42
54	78		66			98		42
95	42		66			42		66
90	118		66			86		42
42	118		66			43		70
201	118		66			86		66
191	42		60			43		42
95	86		66			42		66
95	118		66			43		42
54	118		60			174		75
201	118		66			42		70
42	42		66			43		66
191	118		66			42		785
98	118		66			43		66
98	118		66			42		42
98	42		66			43		66
98	143		60			42		42
98	143		66			43		70
98	74		66			86		66
98	42		60			86		66
98	66		66			42		42
98	252		66			43		66
98	66		66			42		42
98	66		66			98		70
98	74		66			98		66
98	74		66			43		42
98	66		60			98		113
98	66		66			42		66
98	249		66			174		42
98	252		60			43		785
98	66		66			42		66
98	66		66			43		66
98	66		66			42		66
75	66		66			113		42
75	66		66			43		70
74	66		66			42		66
66	74		60			86		42
66	74		66			86		66
75	66		66			43		42
75	249		60			42		70
74	74		66			43		66
66	66		66			42		66
66	249		66			43		42
66	66		66			42		75
75	66		60			174		70
75	66		66			42		66
74	66		66			43		785
66	66		66			42		66
66	66		66			98		66
66	249		66			98		161
66	66		66			98		42
42	66		60			43		70
54	66		66			43		66
95	66		66			42		66
201	66		60			86		42
191	66		66			86		66
201	66		66			43		342
95	86		66			42		42
54	86		66			174		70
42	86		66			42		66
191	118		66			43		66
201	118		60			42		42
54	118		66			43		113
95	42		66			42		785
191	214		60			43		66
42	66		66			42		66
201	42		66			43		42
95	118		60			86		66
54	118		66			86		42
191	118		66			43		70
42	42		66			42		66
90	86		66			98		42
201	86		60			98		42
191	143		66			98		66
54	143		66			43		42
95	74		60			42		70
42	66		66			174		66
201	252		66			90		66
191	74		66			42		42
95	66		66			43		75
95	66		60			43		70
54	66		66			42		66
42	66		66			43		785
90	74		60			42		66
201	249		66			43		42
191	66		66			86		66
42	252		66			86		42
113	74		66			43		70
54	66		60			42		66
95	66		66			174		66
42	66		66			42		42
201	66		60			43		66
191	66		66			42		42
90	66		66			43		70
42	74		66			98		66
95	66		66			98		42
54	66		60			98		113
42	249		66			43		66
201	66		66			42		42
191	66		60			43		75
95	66		66			42		785
54	74		66			86		66
95	66		66			86		66
54	66		66			43		66
201	74		60			43		42
42	252		66			42		70
90	66		66			174		66
191	252		60			42		42
42	66		66			43		66
95	66		66			113		42
201	66		66			43		70
54	74		66			42		66
42	66		60			43		66
191	66		66			42		66
98	66		66			43		42
98	249		66			90		785
98	66		66			42		66
98	66		60			86		70
98	66		66			86		66
98	66		66			98		66
98	249		60			98		42
98	66		66			174		70
98	66		66			98		66
98	66		66			42		66
98	66		66			43		42
98	118		60			43		66
98	118		66			42		42
98	118		66			43		70
98	42		66			42		66
98	118		66			43		113
98	118		60			42		66
98	118		66			43		42
98	42		66			42		75
98	86		60			43		66
75	74		66			86		785
75	66		79			86		66
74	262		74			42		66
66	66		66			43		42
66	66		265			174		70
75	74		66			42		66
75	66		1514			43		42
74	66		263			42		42
66	264		66			98		66
66	66		66			98		42
66	66		66			98		70
75	143		66			43		66
75	66		66			42		66
74	143		66			43		42
66	74		66			43		75
66	66		66			42		70
66	249		66			43		66
66	66		60			86		785
201	66		66			86		66
54	66		66			42		66
95	74		60			174		161
42	66		66			43		42
191	66		66			42		70
201	74		66			43		66
42	249		66			42		66
95	74		66			43		42
54	66		66			42		66
191	218		66			43		42
42	66		66			42		70
201	66		60			43		66
42	66		66			42		66
54	66		66			98		42
95	66		60			98		113
191	74		66			98		785
42	74		66			42		66
201	74		66			43		66
42	66		66			86		42
191	66		66			174		66
95	66		66			86		42
54	66		66			43		70
42	66		66			42		66
201	249		60			43		66
191	66		66			42		42
54	259		66			43		70
95	259		60			42		66
42	74		66			43		66
90	74		66			42		42
201	66		66			43		70
191	66		66			42		75
42	66		66			43		66
95	66		66			42		785
54	66		66			86		66
42	66		66			86		66
201	220		60			174		42
191	66		66			42		70
90	66		66			43		66
95	74		60			42		66
54	74		66			98		42
95	252		66			98		66
54	66		66			98		42
201	66		66			113		70
191	74		66			43		66
90	66		66			43		66
95	249		66			42		42
54	66		66			43		113
42	66		60			42		785
201	66		66			43		66
42	66		66			42		66
191	66		60			174		42
90	66		66			86		66
54	66		66			86		42
95	66		66			174		70
201	259		66			42		66
191	66		66			43		66
90	66		66			42		42
201	66		60			43		42
95	66		66			42		70
54	259		66			43		66
42	66		60			42		66
191	66		66			43		42
42	66		66			42		70
42	74		66			98		75
88	66		66			98		66
74	66		66			98		785
54	259		66			43		66
571	66		60			174		42
54	66		66			42		66
54	74		66			86		42
54	66		66			86		70
380	252		66			43		66
54	66		60			42		66
1514	66		66			43		42
396	66		66			42		66
368	118		66			43		42
54	118		66			42		70
54	118		60			43		66
54	42		66			43		66
98	214		66			42		42
201	66		60			43		113
98	113		66			42		785
98	42		66			174		66
98	118		66			86		66
98	118		66			86		42
98	118		60			43		66
98	86		66			42		42
98	86		66			98		70
98	118		60			98		66
98	118		66			98		42
98	118		66			43		66
98	42		66			42		42
98	143		66			43		70
98	143		66			43		66
98	74		66			42		42
98	74		60			43		66
98	66		66			174		42
98	66		66			42		75
98	249		60			43		70
98	249		66			86		66
75	66		66			86		785
75	66		66			43		66
74	66		66			42		66
66	66		60			43		42
66	66		66			42		70
75	66		66			43		66
75	66		60			74		66
74	66		66			74		42
66	74		66			66		66
66	66		66			357		42
66	74		66			54		70
75	249		60			66		66
75	66		66			66		113
74	66		66			66		66
66	66		66			192		42
66	66		66			66		785
66	249		66			347		66
66	66		66			97		66
54	66		60			66		66
95	66		66			66		42
191	66		66			43		70
201	66		60			78		66
95	118		66			98		42
95	118		66			87		66
54	118		66			98		42
191	42		66			98		42
42	86		60			43		70
201	46		66			42		66
191	86		66			174		66
54	118		66			43		42
95	118		66			42		75
201	118		66			86		70
191	42		66			43		66
95	143		60			86		785
54	143		66			42		66
42	74		66			113		42
201	74		60			43		66
191	66		79			42		42
54	66		74			43		70
95	252		66			43		66
201	252		265			42		66
191	66		66			174		42
95	66		1514			42		66
54	66		265			43		42
42	66		66			43		70
201	42		66			86		66
191	74		66			42		42
113	74		66			86		113
54	74		66			78		66
95	66		66			78		42
201	66		66			98		785
42	249		66			42		66
90	66		60			43		66
42	249		66			98		66
191	66		66			98		42
95	66		66			43		70
54	249		66			43		66
201	66		60			42		42
42	66		66			43		66
191	66		66			42		42
90	66		60			43		70
201	66		66			174		66
54	66		66			42		66
95	66		66			43		42
42	66		66			86		75
191	66		60			86		70
201	66		66			43		66
95	118		66			42		785
54	118		66			43		66
191	118		66			42		66
90	42		60			43		42
42	214		66			98		70
201	66		66			98		66
98	86		60			98		66
98	86		66			43		42
98	42		66			174		66
98	86		66			43		42
98	118		66			42		70
98	118		60			43		66
98	118		66			42		66
98	42		66			86		42
98	143		66			86		113
98	143		66			43		75
98	74		60			43		785
98	66		66			42		66
98	74		66			43		66
98	74		60			42		42
98	74		66			174		66
98	249		66			43		42
98	66		66			42		70
98	66		66			43		66
98	252		60			42		66
98	252		66			98		42
75	66		66			98		70
75	66		66			98		66
74	66		66			86		66
66	66		60			86		42
66	66		66			43		42
75	66		66			43		70
75	66		60			42		75
74	252		66			43		66
66	66		66			42		785
66	66		66			43		66
66	66		66			42		66
75	66		60			174		42
75	74		66			43		70
74	66		66			43		66
66	74		60			113		66
66	249		66			42		42
66	66		66			86		66
66	249		66			86		42
54	66		66			43		70
95	66		60			42		66
191	66		66			43		66
42	66		66			42		42
201	66		60			43		113
191	66		66			98		785
95	66		66			98		66
95	66		66			98		66
54	74		66			42		42
42	66		60			90		66
201	249		66			43		42
191	66		66			174		70
54	66		60			43		161
95	66		66			42		66
42	66		66			43		42
201	118		66			42		66
191	118		66			86		42
42	118		60			86		70
95	42		66			43		66
54	86		66			42		66
42	86		60			43		42
201	86		66			42		75
191	118		66			43		70
54	118		66			42		66
95	118		66			174		785
201	42		60			42		66
191	143		66			43		42
95	143		66			42		66
54	74		60			43		42
201	74		66			98		70
42	66		66			98		66
191	66		66			98		66
54	74		66			42		42
95	252		60			43		66
201	249		66			86		42
191	66		66			42		70
201	249		66			86		66
95	74		66			43		42
54	66		60			42		113
90	66		66			43		66
42	66		66			42		42
191	66		60			43		785
201	66		66			174		66
54	66		66			42		66
95	66		66			42		66
191	66		66			43		42
90	66		60			43		70
201	74		66			42		66
90	66		66			43		42
95	66		60			86		66
54	249		66			86		42
191	66		66			42		70
42	66		66			43		66
90	66		66			42		42
201	66		66			98		66
98	249		66			98		42
98	66		60			98		42
98	66		66			43		75
98	66		66			42		70
98	66		60			43		66
98	74		66			42		785
98	66		66			174		66
98	74		66			43		66
98	66		66			42		42
98	66		60			43		70
98	74		66			42		66
98	249		66			43		66
98	252		60			86		42
98	74		66			42		66
98	66		66			86		42
98	249		66			43		70
98	66		66			42		66
98	66		66			174		42
98	66		66			42		113
98	66		60			43		66
75	66		66			43		42
75	74		66			42		785
74	66		60			98		66
66	66		66			98		66
66	66		66			98		66
75	66		66			113		42
75	66		66			42		70
74	66		60			43		66
66	249		66			43		42
66	249		66			42		66
66	66		60			86		42
75	66		66			86		70
75	66		79			43		66
74	66		74			42		66
66	66		66			43		42
66	66		265			42		75
66	66		66			174		70
66	66		1514			43		66
191	66		264			42		785
54	118		66			43		66
95	118		66			42		42
201	118		66			43		66
90	86		66			42		42
191	42		66			43		70
42	86		66			42		66
95	46		66			86		66
54	86		60			86		42
201	214		66			43		66
191	66		66			42		42
54	42		60			98		70
95	118		66			98		66
201	118		66			98		42
90	118		66			43		113
42	42		66			42		66
191	113		60			174		42
95	118		66			43		75
54	118		66			42		66
201	118		60			43		785
191	42		66			42		66
95	86		66			43		66
54	86		66			42		42
95	143		66			43		70
54	143		60			42		66
201	74		66			86		42
90	74		66			86		66
42	74		66			43		42
191	66		79			42		70
95	66		74			43		66
54	66		66			174		66
201	74		460			42		42
191	66		66			43		42
113	74		66			42		785
201	249		66			98		66
90	249		66			43		70
54	249		66			98		66
95	252		66			98		66
42	66		60			42		42
191	249		66			43		70
201	66		66			43		66
95	66		66			42		66
54	66		66			86		42
191	66		60			86		66
90	66		66			43		42
201	66		66			42		70
90	66		60			174		66
42	66		66			43		113
54	66		66			42		66
95	66		66			43		42
191	66		66			42		75
201	66		60			43		785
191	66		66			42		66
95	66		66			43		66
54	66		60			42		66
42	66		66			43		42
90	66		66			42		70
88	66		66			98		66
74	118		66			86		42
54	118		66			98		66
571	118		66			98		42
54	42		60			86		70
54	118		66			43		66
54	118		66			174		66
380	118		60			42		66
90	42		66			43		42
54	86		66			42		70
1514	214		66			43		66
396	66		66			113		785
368	42		60			43		66
54	143		66			42		42
223	143		66			43		66
201	74		60			42		42
54	74		66			43		70
54	66		66			42		66
98	66		66			86		66
98	74		66			174		42
98	66		66			86		66
98	249		66			43		42
98	249		60			42		70
98	249		66			43		66
98	74		66			90		42
98	66		60			42		113
98	66		66			98		66
98	66		66			98		42
98	66		66			98		75
98	66		66			43		785
98	66		60			43		66
98	66		66			42		66
98	66		66			43		82
98	66		60			42		90
98	74		66			43		90
98	66		66			86		90
98	66		66			86		42
98	74		66			174		90
75	66		66			42		66
75	66		66			43		70
74	249		60			42		66
66	66		66			43		42
66	66		66			43		66
75	66		60			42		42
75	66		66			43		70
74	66		66			42		66
66	252		66			43		66
66	66		66			98		42
66	66		66			98		42
75	74		60			98		785
75	66		66			174		66
74	252		60			42		70
66	66		66			86		66
66	66		66			86		42
66	66		66			43		66
66	118		66			43		42
191	118		66			42		70
54	118		66			43		66
95	118		60			42		66
322	118		66			43		42
42	46		60			43		66
201	118		66			42		42
191	42		66			43		70
95	86		66			174		66
54	86		66			42		42
201	143		66			43		113
191	143		60			86		66
54	74		66			86		42
95	74		66			42		75
42	66		66			43		66
201	66		60			98		785
191	252		66			98		66
95	252		66			98		66
95	66		66			43		42
54	66		60			42		70
201	66		66			43		66
191	74		66			43		42
54	66		66			42		66
95	66		66			43		42
201	252		66			42		70
42	74		60			174		66
191	66		66			86		42
201	66		60			43		66
95	66		66			86		42
54	66		66			42		785
191	252		66			43		66
201	66		66			42		66
54	66		66			113		42
95	66		66			43		66
42	42		60			42		42
191	74		66			43		70
201	74		60			42		66
42	74		66			43		66
95	74		66			42		42
54	66		66			98		66
191	249		66			98		42
201	66		60			98		70
90	66		66			42		66
42	66		66			43		42
191	249		66			174		113
54	249		66			86		66
95	66		60			86		42
42	249		66			43		75
201	66		79			42		785
191	66		74			43		66
95	66		66			42		66
54	66		265			43		66
201	66		66			42		42
191	66		1514			43		70
98	66		258			42		66
98	66		66			43		42
98	66		66			42		66
98	66		66			174		42
98	66		60			42		70
98	66		66			43		66
98	66		66			42		42
98	66		66			86		66
98	66		66			86		42
98	118		60			43		42
98	118		66			42		75
98	118		66			98		70
98	42		66			98		66
98	74		66			98		785
98	89		60			43		66
98	86		66			43		66
98	42		66			42		42
98	86		60			43		70
98	86		66			42		66
98	143		66			43		66
75	143		66			42		42
75	74		66			174		66
74	66		60			86		42
66	74		66			43		70
66	252		66			86		66
75	66		60			42		113
75	66		66			43		66
74	252		66			42		42
66	66		66			43		785
66	66		66			43		66
66	66		60			42		66
75	74		66			90		66
75	74		66			98		42
74	74		60			98		70
66	66		66			98		66
66	249		66			43		42
66	66		60			42		66
66	66		66			174		42
90	252		66			43		70
42	252		66			43		66
54	66		66			86		42
95	66		66			42		66
90	66		66			86		42
201	66		60			43		75
191	66		66			42		70
42	66		66			43		66
95	66		60			43		785
54	66		66			42		66
90	74		66			174		42
201	66		66			42		66
191	249		66			43		42
54	66		60			43		70
95	66		66			42		66
42	66		66			86		66
201	66		60			86		42
42	74		66			98		66
191	66		66			98		42
90	249		66			43		70
95	66		66			98		66
54	66		60			113		42
201	66		66			42		113
191	66		66			43		66
201	74		60			43		42
54	66		66			42		785
95	249		66			43		66
42	66		66			42		66
191	66		66			43		66
90	66		60			174		42
42	66		66			42		70
201	118		66			43		66
95	214		60			86		42
54	66		66			86		66
42	118		66			43		42
191	118		60			42		70
201	42		66			43		70
113	118		66			42		66
42	118		66			43		42
54	118		66			90		66
95	86		66			98		42
191	42		66			98		42
42	46		60			98		75
90	86		66			43		66
201	86		66			42		785
191	113		60			174		66
95	118		66			43		66
54	118		66			43		42
42	118		66			42		70
201	42		66			86		66
191	143		60			43		66
54	143		66			86		42
95	74		66			42		66
90	74		60			74		42
42	66		66			74		70
90	252		66			66		66
201	66		66			357		42
191	249		66			54		113
42	66		60			66		66
95	66		66			66		42
54	66		66			66		785
42	66		60			192		66
201	66		66			66		66
191	66		66			347		66
98	74		66			97		42
98	74		66			66		70
98	74		60			66		66
98	66		66			43		42
98	249		66			43		66
98	66		60			174		42
98	66		66			42		70
98	66		66			43		66
98	252		66			42		66
98	249		66			43		42
98	66		60			98		75
98	66		66			98		70
98	66		66			98		66
98	66		60			43		785
98	66		66			42		66
98	66		66			86		42
98	66		66			86		66
98	66		66			43		42
98	66		60			43		70
98	74		66			43		66
75	66		66			42		66
75	249		60			174		42
74	66		66			42		66
66	66		66			43		42
66	66		66			43		70
75	66		66			42		66
75	118		60			86		42
74	118		66			43		113
66	118		66			86		66
66	46		60			42		42
66	42		66			43		785
75	86		66			42		66
75	86		66			43		66
74	118		66			98		66
66	118		66			98		42
66	118		66			98		70
66	42		60			43		66
66	214		66			42		42
90	66		66			174		66
54	42		60			43		42
95	74		66			42		70
42	66		66			113		66
90	262		66			43		66
201	66		66			42		42
191	66		60			86		75
90	74		66			43		70
95	66		66			86		66
54	264		66			42		785
42	66		66			43		66
201	66		66			42		42
191	143		66			43		42
90	143		60			42		66
95	74		66			174		42
95	74		66			42		70
54	66		60			43		66
95	66		79			42		66
54	252		74			43		42
