amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
98	66		66	54		42		66
42	66		66	247		43		42
54	252		66	110		42		75
95	249		60	219		43		885
42	66		66	54		42		66
42	66		66	180		43		66
42	66		60	103		42		42
98	66		66	90		43		66
42	66		66	86		42		42
98	66		66	66		43		70
98	74		66	86		42		66
98	66		60	66		174		66
98	252		66	1404		86		42
98	66		66	145		43		66
98	66		79	54		86		42
98	86		74	477		42		70
98	86		66	505		98		66
98	86		248	150		98		66
75	118		66	92		98		42
75	118		66	92		42		885
74	118		79	92		43		66
66	42		74	484		43		66
66	113		66	110		42		42
75	118		66	66		43		66
75	118		339	87		42		113
74	118		66	76		174		42
66	42		66	76		42		70
66	86		66	76		43		66
66	86		66	76		42		66
75	86		60	54		43		42
75	143		66	140		42		66
74	143		66	54		86		42
66	42		66	54		86		70
66	42		66	92		43		66
66	74		66	88		42		66
66	74		66	84		43		42
42	74		60	64		42		75
90	66		66	84		43		885
201	249		66	64		42		66
191	66		60	84		98		66
95	249		66	64		98		42
54	66		66	84		98		66
42	252		66	64		43		42
201	66		66	110		42		70
191	66		79	166		43		66
90	66		74	166		174		66
54	66		66	166		42		42
95	66		287	166		43		42
201	66		66	168		42		66
191	66		66	168		86		42
95	66		66	168		86		70
95	66		60	168		43		66
54	66		66	166		42		66
42	74		66	166		43		42
54	74		66	166		42		885
201	74		66	166		43		66
191	66		66	92		42		66
90	66		66	92		90		42
54	249		60	541		43		66
95	66		66	569		42		113
90	249		66	557		174		42
201	249		60	585		90		70
191	74		66	42		43		66
95	74		66	86		42		66
54	66		66	70		42		42
42	66		66	486		43		66
201	66		60	514		98		42
191	66		66	92		98		70
90	66		66	166		113		66
54	66		60	166		98		42
95	66		66	166		86		75
201	66		66	166		42		885
191	66		66	168		86		66
90	66		66	168		43		66
42	66		60	168		43		42
95	252		66	168		42		66
54	66		66	166		90		42
201	66		60	166		42		70
191	66		66	166		43		66
90	66		66	166		90		66
201	249		66	543		43		42
54	66		66	571		42		66
95	66		66	175		174		42
191	66		66	219		42		70
42	66		60	175		43		66
201	66		66	243		42		66
191	74		66	42		43		42
85	74		60	88		42		885
54	66		66	66		86		66
54	66		66	92		86		66
98	249		79	92		43		42
98	249		74	103		42		66
98	66		66	153		43		113
98	66		459	139		98		42
98	66		66	179		98		70
42	66		66	165		98		66
80	66		66	181		43		66
54	66		66	167		42		42
54	66		66	166		43		66
54	66		66	166		174		42
54	74		66	166		42		66
74	89		60	166		43		70
54	42		66	168		42		66
371	214		66	168		43		66
54	66		66	168		90		42
54	42		66	168		86		75
54	118		60	166		42		885
180	118		66	166		86		66
42	118		66	166		43		66
54	86		79	166		43		42
1514	86		74	175		42		66
428	118		66	175		43		42
54	118		265	529		42		70
54	118		66	557		174		66
346	42		1514	92		42		42
361	143		265	153		174		66
373	143		66	139		43		42
543	74		66	66		98		42
299	74		60	166		98		70
193	66		66	166		98		66
187	66		66	166		42		66
148	252		66	166		43		42
370	249		66	168		86		75
42	66		66	168		86		66
42	66		66	168		43		885
54	66		60	168		43		66
98	66		66	166		42		42
42	66		66	166		43		66
98	66		60	166		42		42
98	74		66	166		174		113
98	74		66	92		174		70
98	66		66	92		43		66
98	249		66	42		42		66
98	66		60	62		43		42
98	252		66	477		42		66
98	74		66	505		43		42
98	66		66	62		86		70
75	66		66	70		86		66
75	66		60	70		43		42
74	66		66	92		42		885
66	66		66	166		98		66
66	66		60	166		98		66
75	249		66	166		43		42
75	66		66	166		98		66
74	66		66	168		42		42
66	66		66	168		174		70
66	66		66	168		174		66
66	66		66	168		43		42
75	74		60	166		42		66
75	74		66	166		113		42
74	74		66	166		43		70
66	66		60	166		42		66
66	66		66	62		43		42
66	66		66	253		86		66
66	249		66	219		86		42
42	249		66	70		43		70
54	249		66	70		42		75
95	66		66	70		43		66
42	66		60	70		42		885
201	66		66	166		174		66
191	66		66	166		43		42
42	66		60	166		74		66
95	66		66	166		74		42
54	66		66	168		66		113
42	66		66	168		357		70
201	66		66	168		54		66
191	66		66	168		66		66
95	66		66	166		66		42
95	66		60	166		66		66
54	74		66	166		192		42
95	74		66	166		66		70
54	66		60	92		347		66
42	249		66	484		97		42
201	66		66	541		66		885
191	249		66	569		66		66
42	66		66	87		42		66
95	66		60	166		43		42
54	66		66	166		98		66
42	66		66	166		98		42
201	66		60	166		98		70
191	66		66	168		43		66
54	66		66	168		42		42
95	66		66	168		86		66
42	46		66	168		43		42
201	118		60	166		86		70
113	118		66	166		43		66
191	118		66	166		42		42
95	42		60	166		43		42
54	86		66	557		42		66
201	86		66	585		174		42
191	118		66	42		43		70
42	118		66	486		42		75
90	118		60	514		43		66
201	42		66	92		42		885
54	143		66	166		43		66
95	143		66	166		43		66
191	74		66	166		86		42
42	74		60	166		86		113
201	66		66	168		42		70
191	66		66	168		98		66
95	252		60	168		98		66
54	252		66	168		98		42
42	66		66	166		43		66
201	66		66	166		42		42
191	66		66	166		174		70
90	66		66	166		174		66
54	42		66	543		43		66
95	74		60	571		42		42
42	74		66	219		43		885
90	66		66	42		42		66
42	249		60	175		43		66
201	66		66	198		90		66
191	66		66	166		42		42
95	66		66	166		86		70
54	66		66	166		43		66
42	249		60	166		86		66
201	66		66	168		42		42
191	66		66	168		43		66
98	66		66	168		42		42
54	66		66	168		174		70
95	66		60	166		43		66
98	74		66	166		42		66
98	66		66	166		43		42
98	249		60	166		98		75
98	74		66	92		42		885
42	66		66	698		98		66
42	66		66	718		98		66
42	66		66	92		43		42
42	66		66	698		90		66
98	249		66	718		90		42
42	66		60	88		42		113
98	66		66	68		43		70
98	66		66	42		43		66
98	66		60	698		86		66
98	66		66	88		86		42
98	214		66	68		42		66
98	118		66	718		174		42
98	66		66	718		42		70
98	118		60	698		43		66
98	118		66	241		42		42
75	42		66	76		43		66
75	86		66	92		113		42
74	118		66	92		43		75
66	118		60	219		42		66
66	118		66	92		43		885
75	42		66	92		42		66
75	143		60	145		43		66
74	143		66	92		42		42
66	74		66	92		86		70
66	74		66	231		86		66
66	66		66	175		98		66
75	66		66	86		98		42
75	74		66	74		98		66
74	252		60	271		43		42
66	249		66	719		174		70
66	66		66	74		42		66
66	66		66	74		43		66
66	249		66	74		42		42
42	66		60	74		43		42
201	66		66	86		43		885
191	66		66	86		42		66
88	66		66	74		90		66
74	66		66	271		42		42
54	66		60	719		43		66
571	66		66	74		43		42
54	66		66	74		42		113
54	66		79	74		86		70
380	66		74	86		86		66
54	74		66	74		43		66
1514	74		265	74		42		42
396	66		66	86		174		66
368	252		1514	272		42		42
54	66		264	74		43		70
54	249		66	1087		78		66
54	66		66	272		43		42
42	66		66	1514		78		66
95	66		66	323		42		42
54	66		60	74		98		75
201	66		66	74		98		885
191	66		79	74		98		66
214	74		74	74		42		66
214	66		66	74		43		66
54	249		460	74		43		42
95	66		66	86		42		70
42	66		66	74		43		66
201	66		66	272		174		66
191	66		66	1514		86		42
42	46		66	322		42		66
335	118		66	74		86		42
91	118		66	74		43		70
201	118		66	74		42		66
191	42		60	86		43		66
95	86		66	74		42		42
54	86		66	272		43		885
42	118		66	1514		42		66
54	118		66	324		43		66
95	118		60	74		42		42
201	42		66	74		43		66
90	113		66	74		42		42
191	143		60	86		98		113
201	143		66	74		98		70
95	42		66	272		98		66
95	42		66	1514		43		66
54	74		66	331		42		42
191	74		60	74		174		66
42	74		66	74		86		42
54	74		66	74		86		70
148	74		60	86		43		66
148	66		66	74		42		42
163	252		66	76		43		66
163	66		66	272		42		42
212	66		66	1514		43		75
54	66		60	313		42		885
97	66		66	74		43		66
66	249		66	74		43		66
75	252		66	74		42		66
74	249		66	86		43		42
97	249		60	74		42		70
66	66		66	272		86		66
583	66		66	1262		86		66
66	66		60	74		174		42
66	66		66	74		42		66
66	74		66	74		43		42
66	66		66	74		98		70
192	66		79	74		113		66
158	66		74	86		98		66
97	66		66	74		98		42
199	66		387	271		42		885
66	66		66	719		43		66
330	66		66	74		43		66
97	66		66	74		42		42
97	66		66	74		43		42
90	66		60	74		42		66
201	66		66	86		43		42
90	66		66	74		42		113
191	249		66	273		174		70
54	66		66	1514		86		66
95	66		60	1223		86		66
97	66		66	74		43		42
42	66		66	74		42		66
97	66		66	74		43		42
201	66		66	86		42		70
191	118		60	74		43		66
95	118		66	273		42		42
54	118		66	1514		43		66
42	42		60	323		43		42
90	214		66	74		98		75
201	66		66	74		98		885
191	42		66	74		98		66
54	86		66	86		42		66
95	86		60	74		43		66
97	86		66	273		174		42
42	118		66	1514		42		70
90	118		60	325		86		66
201	118		66	92		86		66
191	42		66	74		43		42
90	118		66	74		42		66
90	118		66	74		43		42
95	118		60	86		42		70
54	42		66	74		42		66
201	143		66	273		43		66
191	143		60	1514		90		42
98	74		66	332		43		75
98	74		66	74		42		885
98	66		66	74		43		66
98	66		66	74		42		66
98	252		60	86		174		42
42	66		66	74		42		66
54	249		66	273		86		42
95	66		60	1514		86		113
42	66		66	324		43		70
42	74		66	74		90		66
42	66		66	74		90		66
98	66		66	74		42		42
42	66		60	86		98		66
98	66		66	74		98		42
98	249		66	273		98		70
98	66		60	1092		43		66
98	66		66	74		42		42
98	66		66	74		43		66
98	66		66	86		42		42
98	74		66	74		43		885
98	74		60	273		42		66
98	66		66	1091		43		66
75	66		66	74		42		66
75	252		60	74		174		42
74	66		66	74		43		70
66	249		66	86		42		66
66	66		66	74		86		66
75	66		66	273		86		42
75	66		60	1094		43		70
74	66		66	74		42		66
66	74		60	74		43		66
66	66		66	74		42		42
66	66		66	86		43		66
75	249		66	74		42		42
75	66		66	273		43		75
74	66		66	1087		98		885
66	66		60	74		42		66
66	66		66	74		98		66
66	86		66	87		98		66
66	86		60	231		42		42
42	86		66	92		174		42
201	118		66	86		174		113
191	118		66	74		90		70
90	118		66	272		42		66
42	42		60	1169		43		66
95	118		66	74		42		42
54	118		60	74		86		66
201	118		66	74		86		42
191	42		66	86		43		70
54	86		66	74		113		66
95	74		66	499		42		42
42	42		66	1514		43		66
201	66		60	1514		42		42
191	262		66	1514		90		75
90	66		60	1514		43		885
95	66		66	1514		42		66
95	74		66	1514		43		66
54	66		66	1514		42		66
201	264		66	1514		174		42
191	66		66	1514		43		342
66	66		60	1514		42		70
42	143		66	1514		43		66
201	143		60	1514		42		42
95	74		66	1514		86		66
54	66		66	1514		86		42
95	74		66	1514		98		70
54	249		66	1514		98		66
191	66		60	1514		98		66
90	66		66	1514		43		42
113	66		66	94		43		66
201	66		66	1514		42		42
191	249		66	1514		43		885
95	66		66	1514		174		66
95	66		66	1514		42		66
54	66		60	1514		43		66
42	66		66	1514		42		42
201	66		66	86		43		113
191	74		60	226		86		70
90	66		66	86		43		66
54	218		66	231		86		66
95	66		79	92		42		42
90	74		74	92		90		66
201	74		66	92		42		42
191	66		265	75		43		70
95	66		66	42		43		66
54	66		1514	92		98		42
42	66		258	92		98		66
201	66		66	92		98		42
191	74		66	75		43		75
90	66		66	231		42		885
54	259		66	42		174		66
95	220		66	175		43		66
201	259		66	253		43		66
191	74		66	92		42		42
90	74		66	92		86		70
95	66		60	92		86		66
54	74		66	110		43		66
90	66		66	42		42		42
42	66		66	75		43		66
201	66		66	92		42		42
191	74		60	484		43		70
98	66		66	76		174		66
98	66		66	121		42		66
98	66		66	110		43		42
98	249		66	113		42		75
98	249		66	54		43		66
42	66		66	92		42		885
54	66		60	110		98		66
95	66		66	92		98		42
42	66		66	145		98		66
42	66		66	88		42		42
42	66		66	110		86		42
98	66		60	92		43		113
42	66		66	75		86		70
98	66		66	110		43		66
98	66		66	92		43		66
98	66		66	110		42		42
98	259		60	92		43		66
98	66		66	76		174		42
98	259		66	110		42		70
98	66		66	92		43		66
98	66		66	88		42		42
98	66		66	110		43		66
75	66		66	92		42		885
75	66		60	42		113		66
74	74		66	219		86		66
66	66		66	219		43		42
66	66		66	243		42		66
75	259		66	249		86		42
75	66		60	92		43		70
74	66		66	92		42		66
66	86		66	75		43		42
66	214		66	92		98		66
66	66		66	92		98		42
75	42		66	438		98		70
75	118		66	74		42		66
74	118		60	290		43		66
66	118		66	1514		174		42
66	42		66	1514		43		66
66	118		60	1514		42		42
66	118		66	1514		43		75
42	118		66	76		90		66
201	42		66	66		42		885
191	86		66	66		86		66
95	143		66	438		86		66
95	143		66	74		43		42
54	74		66	290		42		113
42	74		66	1514		43		70
201	66		60	1514		174		66
191	66		66	1514		42		66
54	252		66	1514		43		42
95	249		60	76		42		66
201	66		66	66		90		66
42	66		66	66		43		42
191	66		66	145		98		70
95	66		66	92		43		66
54	66		66	438		98		42
201	74		66	74		98		66
191	66		66	290		42		885
42	66		66	1514		43		66
201	249		60	1514		86		66
191	66		66	1514		86		42
54	66		66	1514		43		66
95	66		60	76		42		42
42	66		66	66		43		70
201	74		66	66		42		66
191	66		66	438		174		42
95	252		66	92		43		66
54	66		60	46		42		42
42	66		66	42		43		70
201	74		66	1035		42		66
191	66		60	1055		43		66
95	249		66	1055		42		42
54	66		66	1035		86		66
95	66		66	175		86		42
54	66		66	1514		43		75
42	66		60	1514		42		885
201	74		66	1514		43		66
191	66		66	1514		98		66
95	249		66	1514		98		66
54	74		66	1514		98		42
42	74		60	1514		42		113
201	66		66	1514		43		70
191	66		66	1514		174		66
54	66		66	1514		43		66
95	66		66	1514		42		42
90	66		60	1514		90		42
42	66		66	1514		42		66
201	249		66	1514		43		42
191	249		60	1514		90		70
90	66		66	1514		42		66
95	66		66	1514		43		42
54	66		66	1514		42		66
42	66		66	1514		86		42
90	66		60	1514		86		75
201	66		66	1514		43		885
90	66		66	1514		43		66
191	66		66	968		42		66
90	74		66	1514		174		66
98	74		60	1514		42		42
98	66		66	1514		43		70
98	66		66	1514		42		66
98	249		60	1514		98		42
98	249		66	1514		113		66
42	66		66	1514		98		42
54	66		66	1514		98		70
95	66		66	1514		43		66
42	66		60	1514		42		66
42	66		66	1514		43		42
42	66		66	1514		86		66
98	66		60	1514		86		42
42	66		66	1514		43		885
98	86		66	1514		42		66
98	118		66	1514		43		66
98	118		66	1514		42		42
98	118		66	1514		43		66
98	42		66	1514		174		42
98	118		60	1514		42		113
98	118		66	1514		43		70
98	118		66	1514		42		66
98	42		60	1514		43		66
75	86		66	1514		42		42
75	86		66	1514		90		66
74	86		66	1514		43		42
66	214		66	1514		42		70
66	66		79	1514		86		66
75	113		74	1514		43		42
75	42		66	1514		86		66
74	118		459	1514		42		75
66	118		66	1514		98		885
66	143		66	1514		98		66
66	143		66	1514		98		66
75	42		60	1514		43		42
75	42		66	1514		174		66
74	74		66	92		43		42
66	74		66	1514		42		70
66	74		66	1514		43		66
66	74		66	1514		42		66
66	74		66	1514		43		42
42	66		79	1514		43		70
201	66		74	1514		42		66
191	66		66	1514		43		66
91	66		265	1514		86		42
54	252		66	1514		42		66
88	252		1514	1514		86		42
74	249		258	1514		43		885
54	252		66	1514		42		66
571	66		66	698		174		66
54	249		66	718		174		66
54	66		60	698		43		42
380	66		66	718		42		113
54	66		66	75		98		70
1514	66		66	92		98		66
396	74		66	75		98		66
368	66		66	76		43		42
54	66		66	92		43		66
54	66		66	92		42		42
54	66		60	75		43		42
42	66		66	92		42		70
95	66		66	175		86		66
54	66		60	92		86		42
201	66		66	92		43		75
191	66		66	92		42		66
90	66		66	92		174		885
54	66		66	253		43		66
95	252		60	42		42		66
201	66		66	145		43		42
191	66		66	92		42		66
42	74		60	75		43		42
340	74		66	484		42		70
91	66		66	1514		43		66
201	249		66	1514		98		66
191	66		66	1514		98		42
90	249		66	1514		86		70
42	66		66	1514		98		66
95	66		60	1514		43		66
54	66		66	1514		86		42
201	66		66	1514		42		66
191	66		60	1514		90		42
54	66		66	1514		43		885
95	66		66	1514		174		66
113	66		66	1514		42		66
201	118		66	1514		43		66
191	118		66	1514		42		42
90	118		66	1514		113		113
95	118		60	1514		43		70
54	42		66	881		42		66
42	86		66	1514		43		66
201	86		60	1514		43		42
191	86		66	1514		42		66
54	118		66	1514		43		42
95	118		66	1514		42		70
42	118		66	1514		174		66
201	143		66	1514		42		66
191	143		66	1514		43		42
90	74		60	1514		43		75
95	74		66	1514		42		885
54	66		66	1514		98		66
42	74		60	92		98		42
201	66		66	175		98		66
191	249		66	1514		42		66
54	66		66	1514		43		42
95	66		66	1514		43		70
42	66		66	1514		42		66
90	66		66	1514		43		42
201	66		60	1514		42		66
42	74		66	1514		86		42
191	66		66	1514		86		70
90	252		60	977		43		66
95	252		66	92		174		42
54	66		66	1514		42		885
90	66		66	1514		74		66
201	66		66	1514		74		42
191	74		66	1514		66		66
90	66		66	1514		357		66
42	66		60	1514		54		42
90	74		66	1514		66		113
98	252		66	1514		66		70
98	66		60	1514		66		66
98	249		66	1514		192		66
98	66		66	1514		66		42
98	66		66	1514		347		66
42	66		66	1514		97		42
54	66		66	1514		66		70
95	66		66	1514		66		66
42	66		66	1514		43		66
42	66		66	1514		42		42
42	249		60	1514		43		42
201	66		66	1514		43		75
98	66		66	1514		42		885
42	66		60	92		43		66
98	66		66	42		42		42
98	74		66	1514		43		66
98	66		66	1514		98		66
98	249		66	1514		98		42
98	66		66	1514		174		70
98	66		66	1514		98		66
98	66		66	1514		86		42
98	66		66	1514		43		66
98	42		60	1514		86		42
75	46		66	1514		42		70
75	118		66	1514		43		66
74	118		60	1514		90		42
66	118		66	1514		42		885
66	42		66	1514		90		66
75	86		66	1514		43		42
75	86		66	1514		42		66
74	118		66	1514		43		66
66	118		66	1514		42		42
66	118		66	1514		43		70
66	42		66	1514		42		113
75	143		60	1514		43		66
75	143		66	1514		42		42
74	74		66	1514		174		66
66	66		60	1514		42		42
66	252		66	1514		86		70
66	66		66	1514		86		66
66	66		66	1514		43		42
42	42		66	1514		42		66
191	74		66	1514		98		42
95	74		66	1514		98		66
54	66		66	42		98		75
201	74		66	1514		43		66
191	249		60	1514		42		885
90	66		66	1514		43		885
42	252		66	1514		43		885
201	66		60	1514		42		66
54	66		66	1514		43		78
95	66		66	1514		42		66
191	66		66	1514		43		66
201	249		66	1514		174		42
191	66		66	1514		42		70
42	66		66	1514		86		66
95	66		66	92		86		66
54	66		66	1514		43		42
201	66		60	1514		42		66
191	66		66	1514		113		42
42	66		66	1514		90		70
54	74		60	1514		43		66
95	74		66	1514		42		66
42	66		66	1514		43		42
201	249		66	1514		42		885
191	66		66	1514		43		66
95	249		66	1514		42		42
54	66		66	1514		98		66
201	66		66	1514		98		66
191	66		66	1514		98		42
54	66		60	1514		42		70
95	66		66	1514		43		113
42	66		66	1514		174		66
201	66		60	1514		174		66
191	66		66	75		42		42
42	214		79	92		42		70
95	66		74	42		86		66
54	42		66	175		86		70
201	46		265	75		43		66
191	118		66	92		42		42
54	118		1514	76		43		66
95	118		264	92		42		42
42	42		66	88		43		42
201	86		66	42		42		75
191	86		66	75		43		885
42	86		66	42		42		66
95	118		66	698		43		66
54	118		66	92		42		66
201	118		66	698		174		42
191	42		60	92		42		70
90	143		66	42		43		66
90	143		66	145		42		66
42	74		66	175		86		42
98	74		66	198		86		66
98	66		60	92		43		42
98	74		66	1514		98		70
98	66		66	1514		98		66
98	252		66	1514		98		66
42	252		66	1514		42		42
54	66		60	1514		43		885
95	66		66	1514		43		66
42	66		66	1514		42		42
201	66		66	1514		90		66
42	249		66	1514		42		66
191	66		60	1514		43		42
42	66		66	1514		174		70
98	66		66	1514		42		113
42	66		60	1514		43		70
98	66		66	1514		42		66
98	74		66	1514		86		78
98	66		66	1514		86		42
98	249		66	1514		43		66
98	74		66	1514		42		42
98	66		66	1514		43		66
98	66		66	1514		42		70
98	66		66	1514		43		66
98	66		60	1514		42		66
75	66		66	1514		43		42
75	249		66	1514		90		75
74	66		60	1514		42		885
66	66		66	1514		78		66
66	66		66	1514		98		42
75	66		66	1514		98		66
75	74		66	1514		98		66
74	66		66	1514		43		42
66	249		66	1514		174		70
66	66		60	1514		174		66
66	66		66	1514		42		42
75	66		66	1514		42		66
75	66		60	1514		43		42
74	46		66	1514		86		70
66	118		66	1514		86		66
66	118		66	1514		43		66
66	118		66	1514		42		42
66	42		66	1514		43		75
42	86		66	1514		42		885
90	86		60	1514		43		66
42	118		66	1514		42		42
201	118		66	1514		43		66
95	118		60	1514		90		66
54	42		66	1514		174		42
191	214		66	1514		42		70
90	66		66	1514		43		113
201	42		66	1514		42		66
191	118		66	1514		86		42
54	118		66	1514		98		66
95	118		60	1514		98		42
42	42		66	1514		113		70
201	113		66	1514		98		66
191	86		60	1514		86		42
90	86		66	1514		43		66
95	86		66	1514		43		885
54	118		66	1514		42		66
201	118		66	1514		43		42
191	118		66	92		42		42
42	42		66	75		43		66
54	118		66	1514		42		66
95	118		66	1514		174		42
42	118		60	1514		43		70
113	143		66	1514		42		66
201	143		66	1514		86		66
191	42		60	1514		43		42
90	42		66	1514		86		66
42	74		66	1514		42		42
95	74		66	92		43		70
54	66		66	75		42		66
201	249		66	1514		43		66
191	66		66	1514		98		42
54	249		60	1514		98		75
95	66		66	1514		98		885
42	66		66	1514		43		66
201	66		60	1514		42		42
90	66		66	1514		174		66
191	66		66	1514		90		66
42	66		66	1514		43		42
95	66		66	1514		42		70
95	66		60	1514		90		113
54	74		66	1514		43		66
201	74		66	75		42		42
191	66		66	92		86		66
54	74		66	1514		86		82
95	74		66	1514		43		42
201	66		66	1514		42		70
42	252		60	1514		43		66
90	252		66	1514		42		90
191	66		66	1514		43		90
95	66		60	1514		42		66
54	66		66	1514		174		90
201	66		66	1514		43		42
