amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
42	118				90	42	225	66
54	118				123	43	66	70
95	118				42	42	225	66
88	42				123	43	66	66
74	46				54	42	42	42
54	214				142	43	225	42
571	66				130	42	66	75
54	118				283	43	225	885
54	118				42	42	66	66
54	118				80	86	42	42
380	42				123	86	225	42
54	113				92	174	66	66
1514	143				139	42	225	42
396	42				92	174	66	42
368	143				139	43	42	70
54	74				54	42	225	66
54	74				82	43	66	42
54	74				123	98	225	66
191	66				123	98	66	113
201	66				42	42	42	66
95	252				123	98	225	42
54	252				42	43	66	66
191	66				113	43	225	66
201	249				123	42	66	70
42	66				123	43	42	66
90	66				42	42	225	66
54	66				72	86	66	42
95	66				72	86	225	42
191	66				90	174	66	885
201	66				123	174	42	66
42	66				42	42	225	42
90	66				123	43	66	66
90	74				42	42	225	42
42	66				123	43	66	70
191	249				123	42	42	66
201	66				42	43	225	42
95	66				123	42	66	66
54	66				42	43	225	66
90	66				123	42	66	42
191	74				123	43	42	66
201	66				42	98	225	66
95	74				72	98	66	70
54	249				72	98	225	66
95	66				90	174	66	66
54	249				123	86	42	42
42	66				42	42	225	42
191	66				123	86	66	75
201	66				123	43	225	75
95	66				142	43	66	885
54	66				187	42	42	66
90	66				130	43	225	42
42	66				171	113	66	66
191	66				42	42	225	42
201	86				80	43	66	70
54	86				123	42	42	66
95	118				92	43	225	42
42	86				139	174	66	66
191	118				92	42	225	113
201	118				139	86	66	113
113	42				54	86	42	66
90	46				82	43	225	42
95	118				123	42	66	66
54	118				123	43	225	66
42	118				42	98	66	70
191	42				123	98	225	66
201	86				42	98	66	42
90	86				113	43	42	66
98	86				123	42	225	885
98	118				42	43	66	66
98	118				72	43	225	42
98	118				72	42	66	66
98	42				90	43	225	42
98	74				123	42	66	70
98	66				72	86	42	66
98	262				72	86	113	42
98	66				42	43	225	66
98	66				90	174	66	66
98	74				123	42	225	42
98	66				123	43	66	66
98	264				42	43	225	66
98	66				123	42	66	70
98	66				42	43	42	66
98	143				123	42	225	42
98	66				42	43	66	66
98	143				123	42	225	75
98	74				123	98	66	885
98	74				42	98	225	66
75	66				72	98	66	66
75	249				72	43	42	42
74	66				90	42	225	42
66	249				123	174	66	70
66	74				42	174	225	66
75	66				123	86	66	42
75	66				42	86	225	66
74	66				123	43	66	113
66	66				123	42	42	113
66	66				142	43	225	66
66	66				187	42	66	42
75	66				130	43	225	66
75	66				171	42	66	66
74	66				42	43	225	70
66	252				80	42	66	66
66	74				123	43	42	42
66	66				92	174	225	66
66	66				139	42	66	885
42	66				92	43	225	66
54	74				139	86	66	42
95	218				54	42	42	66
90	66				82	86	225	42
191	252				123	43	66	70
201	74				123	78	225	66
90	66				42	98	66	42
42	66				113	98	42	66
95	66				123	98	225	66
54	249				42	42	66	42
191	66				72	43	225	66
201	66				72	43	66	66
95	66				90	42	42	70
54	66				123	43	225	66
95	66				42	42	66	66
54	66				123	174	225	42
191	66				42	174	66	42
42	74				123	42	42	75
201	74				42	43	225	885
90	66				123	86	66	66
95	66				42	86	225	42
54	66				123	43	66	42
191	66				123	42	42	66
201	259				42	43	225	42
42	259				130	113	66	70
191	74				171	42	225	66
201	66				72	43	66	42
54	220				72	43	42	66
95	66				90	42	225	113
42	66				123	98	66	113
191	74				42	98	225	113
201	74				123	98	66	66
90	66				123	42	42	42
95	66				42	43	225	66
54	74				590	174	66	66
42	66				42	43	225	70
90	249				123	42	66	66
191	66				42	86	42	66
201	66				123	86	225	42
54	66				123	43	66	885
95	66				54	42	225	66
191	66				142	43	66	42
201	66				130	42	42	66
95	66				283	43	113	42
54	259				42	42	225	70
42	66				80	43	66	66
191	259				123	42	225	42
201	66				92	174	66	66
54	66				139	42	42	66
95	66				92	43	225	42
191	66				139	42	66	66
201	66				54	43	225	66
95	74				82	86	66	70
54	66				123	86	42	66
42	66				113	42	225	66
191	259				123	98	66	42
201	66				123	74	225	42
98	66				42	98	66	42
98	46				72	74	42	75
98	118				72	66	225	885
98	118				90	357	66	66
98	118				123	54	225	42
98	42				42	66	66	42
98	42				123	66	42	66
98	214				42	192	225	42
98	66				123	98	66	70
98	86				123	66	225	66
98	86				42	347	66	42
98	86				123	97	42	66
98	118				42	66	225	42
98	118				123	66	66	113
98	118				123	43	342	113
98	42				42	43	42	113
98	143				72	42	225	66
98	143				72	43	66	42
98	42				90	42	80	66
98	42				123	90	74	66
75	74				42	174	66	70
75	66				123	42	264	66
74	74				42	43	66	66
66	74				123	42	1514	42
66	66				42	43	103	42
75	66				123	42	66	42
75	249				42	86	66	75
74	66				113	86	225	75
66	66				123	43	66	885
66	66				54	42	42	66
66	66				142	43	225	42
75	252				130	42	66	66
75	249				283	43	42	42
74	74				42	42	225	70
66	74				80	98	66	42
66	66				123	98	225	66
66	66				92	98	66	66
66	66				139	43	42	42
54	66				92	174	225	66
95	66				139	42	66	66
90	66				54	43	225	70
191	252				82	43	66	66
201	66				123	86	42	42
90	249				72	86	225	66
42	66				72	42	66	885
95	66				90	43	225	66
54	66				123	42	66	42
191	66				42	43	42	66
201	66				123	43	225	42
222	66				42	42	66	70
54	66				123	174	225	66
95	66				42	42	66	42
191	74				123	43	42	66
201	66				123	43	225	113
42	249				42	98	66	113
90	66				123	98	225	66
191	66				42	98	66	42
201	66				72	42	42	66
95	66				72	86	225	66
54	46				90	113	66	70
191	118				123	86	225	66
201	118				42	43	66	42
54	118				123	43	42	66
95	42				123	42	225	75
42	86				42	43	66	885
191	86				123	42	225	66
201	86				123	174	66	42
95	118				42	43	42	42
95	118				123	42	225	66
54	118				42	43	66	42
90	42				113	43	225	70
90	143				123	42	66	66
191	143				42	86	42	42
201	74				72	86	113	66
54	74				72	43	225	66
95	66				90	42	66	42
42	66				123	43	225	66
191	74				54	98	66	66
201	249				42	98	42	70
95	252				142	98	225	66
54	66				130	43	66	66
191	249				283	42	225	42
201	66				80	174	66	885
95	66				123	174	42	66
54	66				92	43	225	66
95	66				139	43	66	42
54	66				92	42	225	70
42	66				139	86	66	66
191	66				54	43	42	42
201	66				82	86	225	66
113	66				123	42	66	42
95	66				123	43	225	113
54	74				42	43	66	113
191	66				123	42	42	113
201	252				42	174	225	66
98	66				123	42	66	42
98	66				42	43	225	66
98	74				123	43	66	66
98	66				42	98	42	70
98	249				72	98	225	66
98	74				72	98	66	42
98	66				90	43	225	66
98	66				123	42	66	75
98	66				42	86	225	885
98	66				123	86	66	66
98	66				42	90	42	42
98	249				123	43	80	42
98	66				42	43	74	66
98	66				123	42	66	42
98	66				42	43	249	70
98	66				113	42	66	66
98	46				123	174	66	42
98	118				42	43	80	66
98	118				72	42	74	66
98	118				72	43	66	42
75	42				90	42	66	66
75	214				123	86	355	66
74	66				72	43	66	70
66	42				72	86	66	66
66	86				42	43	66	42
75	86				90	42	225	66
75	86				123	98	66	885
74	118				123	98	225	66
66	118				142	98	66	42
66	118				187	42	225	66
66	42				130	43	66	42
75	113				171	174	42	70
75	46				42	174	80	66
74	118				80	43	74	42
66	118				123	42	66	66
66	118				92	43	288	113
66	42				139	113	66	113
66	143				92	42	66	113
42	143				139	43	66	66
54	74				54	86	225	42
95	74				82	86	66	66
191	66				123	43	225	66
201	66				123	42	66	70
90	74				42	174	225	66
95	66				123	174	66	66
90	252				42	42	42	42
54	252				123	43	225	42
191	66				42	43	66	75
201	66				72	42	225	885
191	74				72	98	66	66
201	249				90	98	225	66
54	66				123	98	66	42
95	66				42	42	42	70
91	74				123	43	225	66
54	66				42	43	66	42
88	66				123	42	225	66
74	66				123	86	66	66
54	66				42	86	225	42
571	66				123	43	66	66
54	74				42	42	42	66
54	249				113	43	225	70
54	66				123	174	66	66
380	66				42	42	225	66
54	249				72	43	66	42
1514	66				72	42	42	75
396	66				90	43	225	75
368	66				123	42	66	885
54	66				42	43	225	66
42	66				123	42	66	42
54	66				42	90	42	42
54	66				123	43	225	42
191	66				142	42	66	66
201	249				187	86	113	42
95	66				130	86	225	70
95	66				171	43	66	66
54	66				42	42	42	42
90	66				80	98	225	66
191	86				123	98	66	42
201	86				92	98	225	113
95	86				139	43	66	113
54	118				92	174	42	66
95	118				139	174	225	66
54	118				54	42	66	42
42	42				82	42	225	66
191	46				123	43	66	66
201	118				123	42	42	70
95	118				42	43	225	66
54	118				123	42	66	66
90	42				42	43	225	42
191	86				72	42	66	42
201	214				72	43	42	42
42	86				90	86	225	885
90	66				123	86	66	66
54	86				42	42	225	66
95	42				123	174	66	42
191	118				42	174	42	70
201	118				123	42	225	66
95	118				42	43	66	42
54	143				123	42	225	66
42	143				42	43	66	66
191	74				113	42	42	42
201	66				123	98	225	66
54	74				42	98	66	66
95	252				72	98	225	70
42	66				72	42	66	66
191	66				90	43	80	66
201	249				123	43	74	42
42	66				42	42	42	75
95	66				123	43	66	885
54	66				42	42	249	66
42	66				123	86	66	42
191	66				42	86	66	66
201	74				123	43	80	42
98	66				142	42	74	70
98	249				187	174	66	66
98	66				130	43	66	42
98	66				171	90	350	66
98	66				42	42	66	113
98	66				80	43	66	113
98	74				123	42	80	66
98	66				92	113	74	42
98	74				139	43	66	66
98	66				92	42	66	66
98	249				139	43	348	70
98	249				54	42	66	66
98	66				82	78	66	42
98	66				123	86	66	66
98	66				123	86	225	885
98	66				42	43	66	66
98	66				72	78	225	42
98	66				72	98	66	66
98	66				90	98	42	42
98	66				123	98	225	70
75	46				42	174	66	66
75	118				123	42	80	42
74	118				123	43	74	66
66	118				42	43	66	66
66	42				123	42	288	42
75	86				42	43	66	66
75	86				123	42	66	66
74	86				42	43	66	70
66	118				113	43	42	66
66	118				123	42	225	66
66	118				123	42	66	42
75	42				42	43	225	42
75	143				72	86	66	75
74	42				72	86	42	885
66	143				90	174	225	66
66	74				123	42	66	42
66	66				42	43	225	66
66	249				123	42	66	42
54	66				42	98	42	70
95	66				123	98	225	66
191	66				123	98	66	42
201	66				42	43	225	66
42	74				123	42	66	113
191	66				42	43	42	66
95	252				123	43	225	42
201	66				142	42	66	42
54	66				187	42	225	66
42	74				130	43	66	66
90	66				171	174	42	70
191	74				42	86	225	66
201	66				80	86	66	66
54	249				123	43	225	42
95	66				92	42	66	42
42	74				139	43	42	42
191	74				92	42	225	885
201	249				139	43	66	66
95	66				54	42	225	42
54	66				82	43	66	66
42	66				123	43	42	42
191	66				72	42	225	70
201	252				72	42	66	66
42	66				90	98	225	42
42	66				123	98	66	66
54	66				42	98	42	66
95	249				123	43	113	42
90	66				42	174	225	66
42	66				123	86	66	66
191	66				42	86	225	70
201	66				123	43	66	66
95	66				123	42	42	66
95	66				42	43	225	42
54	66				54	42	66	75
42	66				130	43	225	885
191	66				130	42	66	66
201	46				267	43	42	42
54	118				130	42	225	66
95	118				171	43	66	42
90	118				113	42	225	70
42	42				123	43	66	66
191	86				42	42	42	42
201	86				72	174	225	66
90	86				72	86	66	113
42	74				90	86	225	113
95	89				123	43	66	113
54	42				42	42	42	113
42	214				123	43	225	66
191	66				42	98	66	42
201	42				123	98	225	66
95	143				42	98	66	66
54	143				123	113	42	70
95	74				42	43	225	66
54	66				123	42	66	66
42	74				123	43	225	42
191	249				42	42	66	42
201	74				72	43	42	75
42	66				72	42	225	75
113	66				90	174	66	885
95	66				123	43	225	66
54	66				54	42	66	42
191	66				42	86	42	42
201	252				142	86	225	42
42	66				130	43	66	66
98	66				283	42	225	42
98	74				80	43	66	70
98	66				123	42	42	66
98	249				92	43	225	42
98	74				139	42	66	66
98	249				92	43	225	66
98	66				139	42	66	42
98	66				54	98	42	66
98	66				82	98	225	66
98	66				123	98	66	70
98	66				123	174	225	66
98	66				42	42	66	66
98	66				123	43	42	42
98	66				42	86	225	885
98	66				123	86	66	66
98	66				42	43	225	66
98	252				113	42	66	42
98	66				123	43	42	70
98	74				42	42	225	66
98	66				72	43	66	66
75	66				72	42	225	113
75	249				90	43	66	42
74	66				123	43	42	113
66	66				42	174	225	113
66	66				123	42	66	66
75	66				123	43	225	42
75	46				42	42	66	42
74	118				123	86	42	66
66	118				42	86	225	66
66	118				123	43	66	70
66	42				123	42	225	66
75	86				42	98	66	42
75	86				123	98	42	66
74	86				42	98	225	75
66	118				72	43	66	885
66	118				72	43	225	66
66	118				90	42	66	42
66	42				123	43	42	66
191	113				42	42	113	42
54	46				123	43	225	70
95	143				54	174	66	66
201	143				142	42	225	42
42	74				130	43	66	66
191	74				283	42	42	66
201	66				42	86	225	42
95	66				80	86	66	66
54	249				123	43	225	66
42	252				92	42	66	70
191	66				139	43	42	66
201	66				92	43	225	66
54	66				139	42	66	42
95	66				54	42	225	42
42	66				82	43	66	885
191	66				123	98	42	66
201	74				123	98	225	42
90	66				42	98	66	66
95	74				123	174	225	42
54	249				123	43	66	70
42	66				42	42	42	66
191	249				113	42	225	42
201	66				123	43	66	66
95	66				42	86	225	113
54	66				72	86	66	113
95	66				72	43	42	113
54	66				90	42	225	66
42	66				123	113	66	42
90	66				42	43	225	66
191	66				123	42	66	66
201	74				123	43	225	70
42	66				42	42	66	66
90	249				123	43	42	42
95	66				42	174	225	66
54	66				123	42	66	75
42	66				123	43	225	885
191	66				42	42	66	66
201	118				123	43	225	42
54	118				42	98	66	66
95	118				72	98	42	42
42	42				72	98	225	70
191	86				90	86	66	66
201	86				123	86	225	42
90	86				42	42	66	66
42	118				123	43	225	66
95	118				42	43	66	42
54	118				123	43	42	66
191	42				142	42	225	66
201	214				187	42	66	70
90	66				130	43	225	66
42	42				171	174	66	42
54	46				42	43	225	66
95	118				80	42	66	885
191	118				123	43	42	66
201	118				92	42	225	42
95	42				139	86	66	66
191	143				92	86	225	42
54	143				139	43	66	70
201	74				54	43	225	42
42	74				82	42	66	66
98	66				123	43	42	113
98	66				123	42	225	113
98	252				42	98	66	113
98	66				113	98	225	66
98	66				123	98	66	42
98	74				42	43	225	42
98	66				72	174	66	66
98	252				72	174	42	66
98	66				90	42	225	70
98	66				123	43	66	66
98	74				42	42	225	66
98	249				123	86	66	42
98	74				123	43	113	42
98	66				42	86	225	75
98	66				123	43	66	75
98	249				42	42	42	885
98	66				123	74	225	66
98	66				42	74	66	42
98	66				123	66	225	42
98	66				42	357	66	42
75	66				72	54	225	66
75	66				72	66	66	42
74	66				90	66	42	70
66	249				123	66	225	66
66	66				42	192	66	42
75	66				123	66	225	66
75	66				42	347	66	66
74	66				123	97	225	42
66	66				42	66	66	66
66	74				123	66	42	66
66	66				142	43	225	70
75	249				187	43	66	66
75	66				130	42	225	66
74	66				171	174	66	42
66	66				42	43	225	885
66	66				80	42	66	66
66	86				123	43	42	66
66	86				92	98	225	42
191	86				139	98	66	70
201	118				92	98	225	66
42	118				139	86	66	42
54	118				54	86	225	66
95	42				82	43	66	113
191	46				123	43	42	113
201	118				113	42	225	113
95	118				123	42	66	66
95	118				123	43	225	42
54	42				42	43	66	66
42	86				72	42	225	66
191	86				72	42	66	70
201	86				90	174	42	66
54	143				123	43	225	42
95	143				42	43	66	66
91	42				123	42	225	75
54	74				123	42	66	885
88	74				42	113	225	66
74	66				123	86	66	42
54	74				123	86	42	66
571	66				42	43	225	42
54	249				123	43	66	70
54	66				42	42	225	66
54	252				123	42	66	42
380	66				42	98	225	66
54	66				72	98	66	66
1514	252				72	98	42	42
396	66				90	174	225	66
368	66				123	43	66	66
54	66				42	42	225	70
42	66				123	43	66	66
54	66				42	42	225	42
54	74				123	43	66	66
191	66				123	42	42	885
201	66				42	86	225	66
95	249				123	43	66	42
54	66				42	86	225	66
42	66				113	42	66	42
90	66				123	43	225	70
191	66				54	42	66	66
201	74				142	43	42	42
54	74				130	42	225	66
95	66				283	43	66	113
42	66				42	174	225	113
191	249				80	42	66	66
201	249				123	43	42	42
95	66				92	42	113	42
54	66				139	98	225	66
90	66				92	98	66	66
42	66				139	98	225	70
191	66				54	43	66	66
90	66				82	42	42	66
201	66				123	43	225	42
54	66				72	86	66	75
95	118				72	86	225	885
191	118				90	43	66	66
201	118				123	42	42	42
90	42				42	42	225	66
90	46				123	43	66	42
95	214				42	43	225	70
42	66				123	174	66	66
54	42				42	42	42	42
191	118				123	42	225	66
201	118				123	43	66	66
90	118				42	43	225	42
54	86				123	42	66	66
95	86				123	42	42	66
191	86				42	43	225	70
201	118				72	86	66	66
113	74				72	86	225	66
191	66				90	43	66	42
201	262				123	42	42	885
95	66				42	42	225	66
95	66				123	98	66	66
54	74				42	98	225	42
42	66				123	98	66	70
98	264				42	43	42	66
98	66				123	174	225	42
98	66				42	42	66	66
98	143				113	43	225	113
98	143				123	42	66	113
98	118				42	42	42	113
98	74				72	43	225	66
98	66				72	42	66	42
98	74				90	43	225	66
98	66				123	42	66	66
98	252				54	42	42	70
98	249				42	43	225	66
98	66				142	86	66	66
98	66				130	42	225	42
98	66				283	86	66	42
98	66				80	43	42	42
98	66				123	42	225	75
98	66				92	42	66	885
98	74				139	174	225	66
98	74				92	43	66	66
75	74				139	42	42	42
75	74				54	42	225	70
191	66				82	43	66	342
74	218				123	98	225	66
66	66				123	98	66	42
66	249				42	98	42	66
75	66				123	113	225	42
75	249				123	43	66	70
74	66				42	43	225	66
66	252				123	42	66	66
66	66				42	42	42	66
66	66				123	86	225	42
75	66				42	86	66	66
75	66				72	43	225	42
74	66				72	174	66	75
66	66				90	42	42	75
66	66				123	43	225	885
66	66				72	42	66	66
201	66				72	43	225	66
66	66				90	42	66	42
54	66				42	42	225	70
95	66				123	43	66	66
191	66				123	43	42	66
201	74				42	42	225	42
95	74				123	43	66	42
54	66				42	86	113	113
42	66				123	86	225	113
191	66				42	42	66	66
201	66				113	98	225	42
54	259				123	98	66	66
54	259				42	98	42	66
95	74				72	43	225	70
191	74				72	174	66	66
201	66				90	174	225	42
95	66				123	42	66	66
54	249				42	43	225	42
42	220				123	42	66	885
191	66				142	42	42	66
201	66				187	43	225	42
95	66				130	43	66	66
54	66				171	42	225	42
95	66				42	43	66	70
54	66				80	42	225	66
191	74				123	42	66	42
201	74				92	86	42	66
95	66				139	86	80	66
95	66				92	43	74	42
54	66				139	174	66	42
42	66				54	42	249	66
191	66				82	43	66	66
201	66				123	42	66	70
90	66				123	42	80	66
54	259				42	43	74	42
95	259				123	98	66	66
191	66				42	98	66	75
201	66				123	98	355	885
90	66				42	43	66	66
42	118				72	42	66	42
191	66				72	43	66	66
95	74				90	42	225	42
201	66				123	43	66	70
54	66				42	42	225	66
90	259				123	86	66	42
191	66				42	43	225	66
201	66				130	86	66	113
54	42				171	42	42	113
95	46				123	43	80	66
90	118				42	90	74	42
42	118				123	174	66	66
90	118				42	42	288	66
191	42				113	43	66	42
201	86				123	42	66	70
95	86				123	43	66	66
54	113				42	42	225	66
191	86				72	43	66	42
201	118				72	42	225	42
98	118				90	43	66	42
98	118				123	42	42	885
98	42				42	98	225	66
98	143				123	98	66	42
98	143				42	98	225	66
98	74				123	86	66	42
98	74				123	43	42	70
98	74				54	86	225	66
98	66				142	174	66	42
98	249				130	174	225	66
98	66				283	42	66	66
98	66				42	43	42	42
98	66				80	42	225	66
98	66				123	43	66	66
98	66				92	42	225	70
98	249				139	113	66	66
98	252				92	43	42	66
98	66				139	42	225	42
98	74				54	43	66	42
98	66				82	43	225	75
75	66				123	42	66	885
75	66				123	42	42	66
74	66				42	86	225	42
66	66				123	174	66	66
66	66				42	86	225	42
75	66				72	43	66	70
75	252				72	43	42	66
74	66				90	98	225	42
66	66				123	42	66	66
66	74				42	42	225	113
66	66				123	98	66	113
75	249				42	98	42	66
75	74				123	43	225	42
74	66				42	43	66	66
66	66				123	42	225	66
66	66				42	43	66	66
66	66				113	42	225	42
66	249				123	174	66	42
42	66				42	86	42	70
54	66				72	86	80	66
95	66				72	43	74	66
90	66				90	42	66	42
191	66				123	43	249	42
201	46				42	42	66	42
95	118				123	43	66	75
95	118				42	42	80	885
54	118				123	43	74	66
191	214				42	42	66	42
201	66				123	43	66	66
90	42				123	42	350	42
54	86				54	98	66	70
95	86				142	98	66	66
42	86				130	98	80	42
191	118				283	42	74	66
201	118				42	43	225	66
95	118				80	174	66	42
54	42				123	86	66	66
85	46				92	86	348	66
191	143				139	43	66	70
54	143				92	43	66	66
98	74				139	42	66	42
98	74				54	42	66	66
98	66				82	43	225	885
98	74				123	43	66	66
98	74				123	42	113	42
54	66				42	42	225	66
98	66				72	43	66	42
98	66				72	43	42	70
98	252				90	42	225	66
98	249				123	42	66	42
98	252				42	174	80	66
98	66				123	86	74	113
98	66				42	86	66	113
98	66				123	43	288	66
54	66				42	43	66	42
54	66				123	98	66	42
80	66				42	98	66	66
98	66				113	98	225	66
54	66				123	42	66	70
54	249				123	43	225	66
98	74				42	90	66	42
74	66				72	43	42	66
98	66				72	42	225	75
98	66				90	42	66	75
98	66				123	43	225	885
54	66				42	43	66	66
98	249				123	42	225	42
98	66				42	42	66	42
75	66				123	174	42	42
75	66				42	86	225	66
74	66				123	86	66	42
66	74				123	43	225	70
66	66				42	42	66	66
75	249				123	43	225	42
75	66				54	113	66	66
54	66				142	42	42	66
74	66				130	42	225	42
371	66				283	43	66	42
66	118				42	42	225	66
201	118				80	42	66	66
66	118				123	98	225	70
66	42				92	98	66	66
75	86				139	98	42	42
75	86				92	42	225	66
74	86				139	43	66	885
66	118				54	174	225	66
54	118				82	43	66	66
54	118				123	86	42	42
54	42				72	42	225	42
66	46				72	42	66	70
66	118				90	86	225	66
180	118				123	43	66	42
66	118				42	43	42	66
54	42				123	42	225	113
1514	214				42	43	66	113
431	66				123	42	225	113
54	42				42	42	66	113
54	143				123	43	42	66
207	42				42	42	225	42
54	143				113	174	66	42
373	74				123	43	225	42
376	74				42	86	66	66
263	74				72	43	42	66
375	66				72	42	225	70
578	249				90	86	66	66
193	66				123	42	225	70
177	66				42	78	66	66
365	252				123	43	42	42
54	66				42	78	225	42
54	66				123	98	66	78
95	249				42	98	225	20
42	66				123	98	66	135
90	66				123	43	42	113
191	66				42	42	225	75
201	66				123	90	66	885
95	66				42	43	225	92
54	66				72	43	66	128
191	66				72	42	42	92
201	66				90	42	225	66
90	74				123	174	66	42
54	66				54	43	225	42
95	252				42	86	66	92
42	74				142	86	42	128
191	66				130	43	225	103
201	66				283	42	66	66
95	66				80	42	113	42
54	66				123	43	225	70
191	249				92	43	66	66
201	66				139	42	42	42
90	66				92	43	225	66
42	66				139	42	66	161
54	66				54	98	225	42
95	74				82	98	66	70
90	66				123	174	42	161
191	249				123	98	225	66
201	66				42	43	66	66
95	66				123	42	225	66
54	66				42	43	66	42
42	66				123	42	42	885
191	86				42	42	225	66
201	86				113	86	66	66
113	86				123	86	225	42
90	118				42	43	66	70
90	118				72	42	42	66
54	118				72	43	225	66
95	42				90	43	66	42
191	46				123	42	225	113
201	118				42	42	66	66
95	118				123	43	42	42
191	118				42	42	225	70
201	42				123	174	66	66
54	86				42	174	225	66
42	86				123	43	66	161
191	86				42	42	42	161
201	143				123	42	225	66
95	143				42	86	66	42
54	74				72	98	225	75
95	74				72	43	66	885
54	74				90	98	42	66
88	66				123	86	225	66
74	66				42	98	66	42
54	249				123	42	225	70
571	249				142	113	66	66
54	66				187	43	42	66
54	252				130	43	225	42
54	66				171	43	66	66
380	66				42	42	225	42
54	66				80	42	66	66
54	66				123	174	42	42
54	66				92	90	225	70
54	66				139	43	66	66
54	66				92	43	225	66
1514	66				139	42	66	42
396	66				54	42	42	885
368	66				82	86	225	885
54	74				123	43	66	66
54	66				123	86	225	42
54	249				42	43	66	66
42	66				123	42	42	42
191	66				123	42	225	70
201	66				42	43	66	66
95	66				113	42	225	70
54	74				123	98	66	42
191	66				42	98	42	66
201	249				72	98	225	113
98	66				72	174	66	66
98	66				90	43	225	42
98	66				123	42	66	66
98	66				42	42	42	66
98	118				123	43	225	70
98	118				42	42	66	66
98	118				123	43	225	70
98	42				42	42	66	66
98	42				123	42	225	42
98	46				123	86	66	42
98	118				42	86	42	161
98	118				123	43	225	75
98	118				42	42	66	75
98	42				72	43	225	885
98	113				72	42	66	66
98	214				90	42	113	66
98	66				123	43	225	42
98	42				42	42	66	42
98	86				123	174	42	70
98	86				42	42	225	66
75	86				123	174	66	42
75	118				54	43	225	66
74	118				142	42	66	66
66	118				130	42	225	42
66	42				283	98	66	66
75	143				42	98	42	66
75	143				80	98	225	70
74	74				123	43	66	66
66	74				92	86	225	66
66	66				139	86	66	42
66	66				92	43	225	42
75	249				139	42	66	42
75	252				54	42	42	885
74	66				82	43	225	66
66	66				123	43	66	42
66	66				123	42	225	66
66	66				42	42	66	42
66	66				113	174	225	70
42	66				123	174	66	42
54	74				42	43	42	66
95	66				72	42	225	113
191	249				72	42	66	66
201	66				90	43	225	42
95	66				123	86	66	66
54	66				42	86	225	66
191	66				123	43	66	70
201	74				42	42	42	42
54	74				123	42	225	66
95	66				42	43	66	75
42	66				123	98	225	885
191	249				42	98	66	66
201	249				123	98	42	66
42	66				42	43	225	42
95	66				72	42	66	70
95	66				72	174	225	161
54	66				90	43	66	42
42	66				123	42	42	66
191	66				42	42	225	66
201	66				123	43	66	42
90	66				123	113	225	66
54	46				42	43	66	66
95	118				130	86	42	103
42	118				171	42	225	70
191	118				123	42	66	66
201	42				123	86	225	66
90	86				42	43	66	42
